Reporter Identifier	VALUE
290	2.044464e+001
291	-3.713917e+000
292	3.920881e+000
293	-7.994813e-001
294	2.721652e+000
295	3.551822e+000
296	-2.476977e+000
297	1.501756e+003
298	1.492439e+001
299	-5.464476e+000
300	9.938921e+000
301	2.056164e-001
302	4.354104e+000
303	6.581443e+000
304	-6.703336e-001
305	3.534697e-001
306	1.803108e+002
307	1.950328e+002
308	4.642353e+000
309	-2.345482e+000
310	-1.781922e+000
311	3.529460e+000
312	1.835790e+000
313	1.162655e+001
314	2.761014e+001
315	7.767300e+000
316	1.986323e+003
317	1.828690e+001
318	-3.106960e+000
319	7.011681e+001
320	-3.364265e+000
321	1.288771e+002
322	-3.809951e-001
323	1.240522e+001
324	-1.676600e+000
325	2.671929e+000
326	1.971967e+003
327	-2.154635e-001
328	4.818893e+000
329	2.876409e+003
330	3.946889e+001
331	-3.630919e+000
332	-4.231252e+000
333	-7.542081e+000
334	-6.776815e-001
335	-3.010671e+000
336	1.287386e+001
337	-3.103056e+000
338	-2.137808e+000
339	-1.144210e+000
340	-3.132012e+000
341	1.479991e+000
342	-3.771535e+000
343	-1.887627e+000
344	7.873359e+000
345	2.049872e+000
346	-1.317374e+000
347	-1.163981e+000
348	2.043760e+002
349	-9.426685e-001
350	1.872146e+000
351	-2.711082e+000
352	1.223933e+001
353	3.634899e+002
354	-1.784908e-001
355	-4.982679e+000
356	7.642897e+001
357	6.600105e+003
358	-1.328623e+000
359	1.006602e+003
360	1.886804e+001
361	4.905598e+000
362	-4.238327e+000
363	-1.696251e+000
364	-3.089003e+000
365	-2.306288e+000
366	-6.204428e+000
367	-7.289390e+000
368	5.308818e+001
369	3.694187e-001
370	7.953638e+000
371	4.382249e+001
372	3.871645e+001
373	5.317855e+002
374	-3.274623e+000
375	-6.759767e-001
376	-2.179573e+000
377	-1.720260e+000
378	-3.216677e+000
379	-1.805039e+000
380	2.116477e+002
381	1.148197e+001
382	2.711612e+000
383	2.890532e+000
384	-1.653010e+000
385	-7.795868e-001
386	3.622043e+003
387	6.239142e+001
388	1.547714e+001
389	-6.822262e+000
390	2.807903e+000
391	1.848703e+000
392	2.961629e+000
393	1.113911e+003
394	9.821717e+000
395	2.869676e-001
396	8.066945e+002
397	-2.787447e+000
398	1.845197e+002
399	3.966844e+000
400	2.250998e+001
401	-5.928935e+000
402	2.465779e+001
403	1.201418e-001
404	-5.565005e+000
405	-1.248672e+000
406	-4.555152e+000
407	2.531770e+002
408	2.039638e+001
409	4.916905e+000
410	1.212446e+001
411	2.945055e+000
412	3.423168e+001
413	5.026452e+002
414	-9.016430e-001
415	1.544416e+001
416	-2.251477e+000
417	-7.613229e-001
418	5.082755e+000
419	9.020305e+000
420	-4.368215e+000
421	2.573544e+002
422	4.526048e+001
423	-6.372122e-001
424	-3.387233e+000
425	3.311568e+003
426	2.182721e+003
427	1.439295e+001
428	3.233686e+000
429	1.554874e+004
430	-2.445053e+000
431	-2.246375e+000
432	-5.896295e-001
433	-2.647813e+000
434	-3.732525e+000
435	-5.354906e+000
436	1.134344e+001
437	-1.059546e+000
438	1.387191e+001
439	4.176016e+000
440	7.157052e+001
441	2.046987e+003
442	1.708684e+003
443	1.661223e+004
444	6.558625e-001
445	2.619421e+001
446	-4.369700e+000
447	6.019183e+001
448	-3.249673e+000
449	-5.557993e+000
450	-5.223179e+000
451	9.329330e+002
452	-3.719953e+000
453	5.275099e+001
454	3.122468e+003
455	1.582602e+001
456	3.963315e+003
457	2.803444e-001
458	-5.583328e+000
459	7.533059e+000
460	1.026495e+000
461	-4.574842e+000
462	-3.912289e+000
463	5.050371e+001
464	3.716835e+000
465	-2.925802e+000
466	2.368156e-001
467	7.680481e-001
468	4.083486e+003
469	3.917423e+000
470	-2.028125e+000
471	-1.428214e+000
472	-7.217526e-001
473	9.607294e+003
474	-1.984572e+000
475	-2.435775e+000
476	3.837234e+001
477	2.858016e+002
478	-4.790792e-001
479	2.173239e+003
480	3.060272e-001
481	7.015794e-001
482	-5.185723e+000
483	1.998833e+003
484	3.177232e+002
485	-4.200229e+000
486	-1.784647e+000
487	1.437989e+001
488	-8.676613e+000
489	5.500655e+000
490	1.112320e+002
491	2.136154e+003
492	1.522110e-001
493	-2.671616e+000
494	1.083193e+002
495	1.474083e+000
496	9.214417e+000
497	-6.164583e+000
498	-7.192730e+000
499	-5.539487e+000
500	2.895684e+001
501	4.992519e+001
502	-7.214803e+000
503	-1.732660e+000
504	2.016301e+001
505	-2.719343e+000
506	-2.308455e+000
507	3.248843e-001
508	3.253673e-001
509	-5.492673e+000
510	-1.516221e+000
511	6.176151e+000
512	-6.827470e+000
513	-4.727242e+000
514	-4.391255e+000
515	2.102863e+000
516	1.508302e+003
517	2.065214e+002
518	3.373167e+001
519	1.143066e+001
520	-5.094148e+000
521	3.437963e+000
522	6.347495e+000
523	1.111407e+001
524	-1.868227e+000
525	1.765368e+001
526	-3.427241e+000
527	2.863858e-002
528	-1.591541e+000
529	-5.688643e+000
530	3.214007e+001
531	-4.556024e+000
532	-1.597777e+000
533	1.504206e+001
534	5.797212e+001
535	7.878333e+000
536	-4.444424e+000
537	-1.871646e+000
538	-1.365346e+000
539	-4.210070e+000
540	-5.419982e+000
541	-2.343888e+000
542	-1.505883e+000
543	1.489219e+001
544	3.023695e+000
545	-9.919296e-001
546	-1.998080e+000
547	3.020334e+000
548	1.162990e+001
549	1.408275e+001
550	4.122033e-001
551	6.020485e-001
552	7.878487e-001
553	2.787504e+000
554	1.861679e+001
555	-8.511147e-001
556	7.570831e+000
557	1.701271e+001
558	6.134334e+002
559	7.176678e+000
560	1.011079e+000
561	-3.625714e+000
562	4.406649e+001
563	3.302388e+001
564	8.325835e+000
565	-4.891993e+000
566	-2.297174e+000
567	1.254622e+002
568	8.840616e+001
569	-1.387487e+000
570	3.538997e+003
571	1.575790e+001
572	-2.247336e+000
573	2.833730e+003
574	-1.021522e+000
575	1.262986e+001
576	-1.130437e+000
577	-6.918109e+000
578	-3.048850e+000
579	-1.887469e+000
580	2.987986e+002
581	-6.556074e+000
582	-1.948009e+000
583	6.960372e+002
584	1.491859e+003
585	3.170040e+001
586	2.365630e+001
587	8.189307e+000
588	-6.112747e+000
589	-3.652505e+000
590	5.669026e+001
591	5.644913e+001
592	-1.347299e+000
593	-3.493712e+000
594	-3.859906e-001
595	-5.063029e+000
596	7.721224e-001
597	4.092871e+002
598	3.099883e+001
599	-3.583144e+000
600	-2.181824e+000
601	-2.703141e+000
602	-3.885741e+000
603	-3.666728e+000
604	-2.379523e+000
605	7.009730e+002
606	-5.490458e+000
607	-3.827601e+000
608	7.606313e+000
609	1.591337e+001
610	-1.755357e+000
611	3.905464e+002
612	-4.171774e+000
613	-4.842471e+000
614	4.833967e+000
615	1.366777e+001
616	-4.705700e+000
617	-9.075767e-002
618	3.330740e+000
619	-4.389540e+000
620	9.067946e+000
621	2.576489e+003
622	-3.330796e+000
623	2.803172e+000
624	6.080874e+000
625	-5.912052e+000
626	1.158527e+001
627	1.139966e+001
628	-6.649250e-001
629	1.322762e+000
630	2.665048e+000
631	1.114149e+001
632	-1.036698e+000
633	2.842261e+001
634	-2.614880e+000
635	5.413126e+002
636	-2.318767e+000
637	-5.100302e-001
638	3.308423e-001
639	2.338571e+000
640	6.838749e-001
641	2.445159e+001
642	-5.734028e-001
643	-2.568326e+000
644	1.865289e+001
645	3.263997e+002
646	4.006770e+002
647	-7.181615e-001
648	1.009957e+001
649	-2.082910e+000
650	-9.924878e-002
651	2.812196e+000
652	-4.859257e+000
653	1.175089e+002
654	-2.321918e+000
655	9.018669e+000
656	1.562075e+000
657	-1.352006e+000
658	4.418265e+001
659	-4.874227e+000
660	6.359694e+001
661	1.500436e+000
662	2.293872e+000
663	1.595200e+002
664	5.298707e-001
665	5.933944e+000
666	-1.058739e-001
667	9.695618e+003
668	4.076930e+000
669	4.947521e+000
670	-4.771884e+000
671	-5.295557e+000
672	-5.289124e+000
673	-1.145990e-001
674	1.568657e+002
675	1.613685e+004
676	-2.275851e+000
677	2.846769e+002
678	-3.526771e+000
679	3.456456e+000
680	-3.700741e+000
681	2.636170e+000
682	6.227527e+003
683	-2.035489e+000
684	-3.998274e+000
685	6.134548e+001
686	6.340357e+000
687	6.534486e+002
688	-2.391373e+000
689	-6.591655e+000
690	-3.496184e+000
691	-2.157819e+000
692	1.320490e+001
693	9.023442e+000
694	-2.490632e+000
695	2.294766e+002
696	1.178923e+001
697	3.450591e+000
698	2.088989e+000
699	-1.233713e+000
700	-6.998586e-001
701	6.176475e-002
702	-2.462369e+000
703	-3.694443e+000
704	1.713927e+001
705	1.659436e+003
706	5.248666e+002
707	2.021501e+000
708	5.870704e+000
709	-1.476611e+000
710	3.330739e+000
711	1.477834e-001
712	-1.481170e+000
713	5.652855e+002
714	1.055963e+001
715	1.932362e+000
716	4.415733e+000
717	-2.069530e+000
718	8.711382e+000
719	3.483375e+002
720	1.561552e+001
721	-8.668990e-002
722	2.445976e+000
723	1.163342e+001
724	1.299152e+001
725	4.631042e+004
726	-3.135938e+000
727	-2.464029e+000
728	2.825809e+001
729	-1.868835e+000
730	1.557104e+001
731	-2.384814e+000
732	2.631279e+003
733	-1.867271e+000
734	-1.923859e+000
735	-4.876381e+000
736	2.908239e+000
737	-1.113821e+000
738	6.113231e-001
739	-3.434854e+000
740	2.347937e+000
741	1.190711e+002
742	1.107162e+001
743	7.004568e+001
744	-8.314324e+000
745	-7.259793e+000
746	-5.536943e+000
747	-1.173104e+000
748	-2.266754e+000
749	2.015746e+003
750	1.166091e+000
751	4.158322e+003
752	-3.213638e+000
753	2.874052e+003
754	-3.950050e+000
755	-1.721614e+000
756	-4.760602e+000
757	4.221380e-001
758	-8.178758e-001
759	4.917881e+000
760	6.391710e+000
761	2.552797e+000
762	3.950653e+000
763	6.477260e+001
764	2.317915e+000
765	-3.287625e-001
766	6.389574e+000
767	4.803397e+000
768	-3.733015e+000
769	2.125319e+001
770	-4.685819e-001
771	-6.305061e+000
772	2.246490e+001
773	1.475147e+000
774	-8.053135e+000
775	-4.205094e+000
776	-3.915996e+000
777	-4.600402e+000
778	-6.047884e+000
779	2.050714e+000
780	3.014131e+001
781	-6.245822e+000
782	-3.320916e-001
783	-3.552647e+000
784	-6.968521e-001
785	2.159489e+001
786	-1.869429e+000
787	-3.724655e-001
788	1.121659e-001
789	-5.376545e+000
790	4.599824e+001
791	2.622258e+000
792	4.388129e+000
793	3.068146e+000
794	7.543688e-001
795	2.885961e+001
796	-9.507075e-001
797	-4.261868e+000
798	1.054293e+001
799	7.257360e+000
800	-3.323985e+000
801	5.542741e+000
802	1.546197e+002
803	-1.541964e+000
804	1.282930e+000
805	4.882276e+002
806	-4.485620e+000
807	3.266591e+001
808	1.222639e+002
809	-7.424066e+000
810	-4.985666e+000
811	-4.125089e+000
812	-2.001992e-002
813	1.340628e+003
814	-4.229199e+000
815	1.026016e+001
816	4.596871e+002
817	2.105648e+001
818	-4.694297e+000
819	-3.736384e+000
820	2.141362e+003
821	5.363555e+000
822	1.019016e+001
823	-5.322624e+000
824	1.025568e+001
825	8.469795e+000
826	5.304608e+000
827	-5.220849e+000
828	-2.050336e+000
829	1.492466e+000
830	-7.038332e+000
831	3.756411e-001
832	-1.120167e+000
833	3.385672e+000
834	1.239666e+001
835	1.279896e+002
836	2.636025e+001
837	2.406203e+000
838	-2.950296e-001
839	-3.285882e+000
840	8.917526e+000
841	2.801948e+002
842	6.432654e+001
843	-3.218308e+000
844	-3.462772e+000
845	1.013905e+002
846	4.191013e+000
847	2.829254e+000
848	-4.691301e+000
849	-3.066622e+000
850	9.373830e-001
851	9.472689e+001
852	2.207545e+002
853	5.872434e+000
854	-3.134352e+000
855	1.812375e-001
856	2.869080e+001
857	-1.473425e+000
858	-5.770831e+000
859	-3.912360e+000
860	5.008737e+001
861	-1.336586e+000
862	1.540745e+000
863	3.863091e+002
864	6.958647e+001
865	3.267647e+001
866	-8.739726e-001
867	-4.027578e+000
868	5.249552e+002
869	-3.782698e+000
870	9.886207e-001
871	4.969418e+000
872	3.823021e+000
873	1.924711e+000
874	-1.514105e+000
875	6.986011e+002
876	8.452426e+002
877	5.506838e-001
878	2.676433e+000
879	2.820940e+000
880	5.759052e+000
881	-2.689685e+000
882	2.852806e+002
883	-2.477936e+000
884	3.008147e+002
885	7.231500e+000
886	1.856369e+000
887	2.812837e+002
888	2.003271e+002
889	-6.225581e+000
890	1.857311e+001
891	2.419395e+002
892	9.441981e+000
893	2.445175e-001
894	-1.935842e+000
895	6.468535e+002
896	-2.423353e+000
897	1.896456e+000
898	-4.870373e+000
899	8.975839e+000
900	-3.305550e+000
901	-1.106114e+000
902	-7.348495e+000
903	-5.763505e-001
904	1.461158e-002
905	8.084823e+001
906	6.881940e-001
907	-6.622650e+000
908	7.265931e+000
909	-4.068228e+000
910	8.416252e+001
911	1.014969e+000
912	-5.388587e+000
913	1.034163e+003
914	-4.774584e-001
915	-1.659846e+000
916	-5.688686e+000
917	-5.570709e+000
918	1.971043e+002
919	-3.739616e+000
920	1.212500e+002
921	1.612790e+000
922	3.906659e+000
923	4.986730e+003
924	3.368539e+000
925	-5.180434e+000
926	1.218239e+001
927	7.739983e+003
928	1.056562e+001
929	3.536238e+001
930	-8.366576e-001
931	9.134002e+001
932	-8.512759e-001
933	1.497973e+001
934	6.725635e+000
935	9.253439e+001
936	3.480148e+002
937	3.736769e-001
938	-8.916198e-001
939	2.550780e+001
940	2.347731e+003
941	-3.094561e-001
942	4.664979e+001
943	2.749013e+001
944	6.479501e+000
945	3.510458e+000
946	-2.971448e+000
947	3.732790e+000
948	1.094210e+000
949	-8.151488e-001
950	-3.402154e+000
951	-2.821559e-001
952	2.201668e+000
953	-3.653045e+000
954	3.951318e+000
955	-4.342887e+000
956	1.634987e+001
957	-3.815135e+000
958	1.341477e+002
959	1.210046e-001
960	-4.854867e+000
961	5.973865e+000
963	-5.653765e+000
964	-4.325516e+000
965	4.058582e-001
966	-8.106334e-001
967	1.359755e+001
968	-1.284573e+000
969	2.219396e+000
970	3.719983e+001
971	1.823468e+000
972	-5.383841e+000
973	3.272569e+002
974	-5.719645e+000
975	3.397011e+001
976	1.524419e+001
977	1.360005e+001
978	-1.837240e+000
979	1.443719e+001
980	2.741572e+001
981	1.073092e+000
982	-3.778703e+000
983	-3.497602e+000
984	3.743101e+002
985	1.368724e+003
986	-2.578603e-001
987	2.005318e-001
988	-3.072367e+000
989	7.685588e-001
990	3.083612e+003
991	-6.538827e+000
992	4.973075e+002
993	3.280572e-001
994	2.443751e+003
995	4.331715e+003
996	1.147223e+001
997	-4.068023e+000
998	-4.484400e+000
999	5.365225e+001
1000	-4.999224e-001
1001	3.604796e+003
1002	6.890222e+001
1003	1.356997e+001
1004	2.314864e+001
1005	-1.526873e+000
1006	-3.723074e+000
1007	7.700049e+002
1008	5.587656e+004
1009	9.988305e+002
1010	8.547602e+000
1011	1.198845e+001
1012	-4.295468e+000
1013	-4.370115e+000
1014	6.244870e+002
1015	-9.932354e-001
1016	1.423021e+002
1017	-3.308862e+000
1018	2.599118e+002
1019	-5.430513e+000
1020	5.041477e+001
1021	-2.188965e+000
1022	9.736878e-001
1023	-1.095946e+000
1024	5.527226e+002
1025	-2.225896e+000
1026	-4.531704e-001
1027	3.790744e-001
1028	1.273068e+000
1029	7.583097e+000
1030	-4.095001e+000
1031	6.892871e+001
1032	1.217177e+001
1033	-2.591128e+000
1034	1.811572e+001
1035	2.908783e+001
1036	8.962207e-001
1037	7.290929e+003
1038	2.969824e+003
1039	1.893958e+001
1040	2.837435e+000
1041	-5.059797e+000
1042	2.236238e+001
1043	7.499772e+000
1044	-1.624390e+000
1045	5.762483e+000
1046	5.105673e+000
1047	-4.113415e+000
1048	7.968690e-001
1049	1.449301e+000
1050	1.900439e+004
1051	4.170293e+002
1052	2.317118e+001
1053	-3.076920e+000
1054	-9.621783e-001
1055	-3.473939e+000
1056	3.154964e+002
1057	-1.069289e+000
1058	2.850397e-001
1059	-6.641887e+000
1060	-4.048780e+000
1061	1.559646e+000
1062	8.798514e+001
1063	1.268756e+000
1064	2.449346e+002
1065	-1.970377e+000
1066	2.812447e-001
1067	-2.954999e+000
1068	4.239003e+002
1069	8.183250e+000
1070	1.628974e+003
1071	-1.709804e+000
1072	-1.559888e+000
1073	2.033197e+001
1074	2.645443e-001
1075	-3.828545e+000
1076	4.226348e+002
1077	-4.999433e+000
1078	2.009313e+002
1079	4.537300e+002
1080	-5.641839e+000
1081	-1.406165e+000
1082	-2.384703e+000
1083	5.839094e+003
1084	1.311535e+000
1085	5.530214e+000
1086	-2.203000e+000
1087	-1.634645e+000
1088	-2.015902e+000
1089	3.095443e+003
1090	-1.092339e+000
1091	-1.642216e+000
1092	3.199808e+003
1093	1.789234e+000
1094	8.504119e+001
1095	1.669494e+002
1096	-3.425712e+000
1097	-1.448406e+000
1098	3.130617e+000
1099	-3.929721e+000
1100	-1.872832e+000
1101	2.669295e+001
1102	1.983600e+000
1103	1.877974e+000
1104	1.799645e+001
1105	1.515518e+002
1106	-4.603718e+000
1107	2.211960e+001
1108	1.901363e+001
1109	-2.626886e+000
1110	3.873549e+001
1111	6.983467e+000
1112	-1.541968e+000
1113	-2.217278e+000
1114	-2.607366e+000
1115	6.110057e+000
1116	1.963965e+001
1117	3.107758e+003
1118	4.715962e-001
1119	-9.300190e-001
1120	-2.645124e+000
1121	4.429811e-001
1122	1.291851e-001
1123	-5.597335e-001
1124	-5.449806e+000
1125	1.242687e+001
1126	-3.909259e+000
1127	5.211069e+004
1128	6.926648e+000
1129	-3.797266e+000
1130	3.968685e-001
1131	5.941693e+001
1132	-2.555304e+000
1133	1.019178e+002
1134	-1.777951e+000
1135	2.879729e+002
1136	-3.144280e+000
1137	2.928212e+000
1138	-2.819126e+000
1139	2.415177e+002
1140	7.495147e+001
1141	3.304085e+003
1142	1.066589e+002
1143	-1.388604e+000
1144	-8.579663e-001
1145	-2.081467e+000
1146	-1.283554e+000
1147	1.404366e+000
1148	1.300321e+001
1149	2.794089e+001
1150	2.930327e+000
1151	-7.456490e-001
1152	-3.902931e+000
1153	4.415586e+000
1154	-1.114902e+000
1155	-3.772909e+000
1156	2.232263e+001
1157	3.394787e+000
1158	6.713129e+003
1159	3.030084e+001
1160	-1.569512e+000
1161	7.717114e+000
1162	-3.006310e+000
1163	8.661599e+000
1164	2.087194e+000
1165	1.027771e+001
1166	-4.794053e+000
1167	6.005068e-001
1168	1.502314e+002
1169	-2.825500e+000
1170	9.274496e-002
1171	-6.133521e-002
1172	1.283808e+000
1173	1.033641e+003
1174	8.962912e+000
1175	9.923263e+000
1176	-1.870412e+000
1177	-3.856675e+000
1178	3.389145e+001
1179	4.952664e+003
1180	-1.663947e+000
1181	1.503115e+001
1182	3.405374e+000
1183	-2.861669e+000
1184	-1.449077e+000
1185	3.721453e+002
1186	2.746044e+001
1187	-2.686390e-001
1188	-3.152845e+000
1189	-2.937416e+000
1190	-5.677598e+000
1191	-2.856134e+000
1192	-9.477922e-001
1193	-3.454219e+000
1194	-2.621311e+000
1195	-8.328779e-001
1196	-3.603576e+000
1197	-3.161764e+000
1198	6.537401e+002
1199	8.277039e+003
1200	4.171547e+001
1201	5.940797e+001
1202	3.397333e+003
1203	-3.392839e+000
1204	1.848759e+001
1205	-3.537483e+000
1206	1.006934e+001
1207	4.437236e+000
1208	2.186900e+002
1209	-2.849742e+000
1210	3.376590e+001
1211	7.772854e-001
1212	3.880760e+001
1213	2.051501e+001
1214	7.991922e+000
1215	6.275509e+000
1216	-2.260387e+000
1217	4.743720e+002
1218	-2.699113e+000
1219	8.271886e+001
1220	-3.694252e+000
1221	-4.308322e+000
1222	6.674613e+002
1223	8.236354e+000
1224	3.057873e+001
1225	-4.648281e+000
1226	4.036916e+002
1227	1.944688e+003
1228	2.661504e+001
1229	2.458616e+000
1230	2.225387e+000
1231	1.382017e+001
1232	1.084163e+000
1233	-5.479552e+000
1234	9.216380e+002
1235	-4.404549e+000
1236	1.065688e+001
1237	-6.238212e+000
1238	-1.859478e+000
1239	4.177705e+000
1240	2.699479e+000
1241	-4.118142e-002
1242	1.393321e+000
1243	1.493039e+001
1244	-2.927754e+000
1245	1.330629e+000
1246	1.014518e+003
1247	3.239381e+001
1248	-2.492272e+000
1249	-1.377789e-001
1250	-4.080509e+000
1251	2.361518e+003
1252	-1.048225e+000
1253	2.446024e+001
1254	7.926053e+001
1255	2.081824e+001
1256	-2.956826e+000
1257	-5.711749e+000
1258	4.491010e+001
1259	-3.849682e+000
1260	-1.375097e+000
1261	-5.822480e+000
1262	1.139816e+000
1263	1.031964e+001
1264	-3.196740e+000
1265	-6.856799e-001
1266	3.130578e+001
1267	-2.484755e+000
1268	-3.332967e+000
1269	-6.434143e+000
1270	-3.239591e+000
1271	-3.876821e+000
1272	-2.039137e-001
1273	3.045228e+002
1274	9.348344e+000
1275	-3.525401e+000
1276	3.001297e+000
1277	4.377436e+003
1278	4.148838e+001
1279	2.178441e+000
1280	-3.941793e+000
1281	4.379983e+001
1282	3.590213e+002
1283	2.338552e+003
1284	6.590972e+000
1285	6.656389e-001
1286	1.419526e+000
1287	5.929363e-001
1288	3.664321e+001
1289	-4.322438e+000
1290	-1.509306e+000
1291	-5.131503e+000
1292	2.880274e+002
1293	2.176778e+002
1294	-1.128217e+000
1295	1.524912e+002
1296	-3.406242e+000
1297	-7.112946e+000
1298	4.055547e+003
1299	8.773665e+001
1300	1.002089e+003
1301	-3.965017e+000
1302	-4.414061e-001
1303	1.408916e+003
1304	-3.812028e+000
1305	-5.663638e+000
1306	4.923999e+000
1307	2.446771e-001
1308	-3.502268e+000
1309	8.634406e-001
1310	6.998474e-001
1311	2.057830e+002
1312	3.284295e+000
1313	1.091970e+001
1314	-5.135563e+000
