Reporter Identifier	VALUE
305	-1.301352e+000
306	5.459275e+003
307	2.498792e+002
308	8.040539e+000
309	-3.692266e+000
310	-2.167622e+000
311	5.622020e+000
312	7.472038e+000
313	2.232857e+001
314	7.483798e+001
315	3.971927e+001
316	1.727191e+003
317	1.814540e+001
318	-2.850736e+000
319	2.334553e+002
320	-2.568739e+000
321	3.303495e+002
322	-3.772622e+000
323	2.430009e+001
324	-1.005149e-002
325	-2.248801e-001
326	9.496061e+003
327	4.622570e+000
328	-1.411651e+000
329	3.522581e+003
330	5.868393e+001
331	-6.348675e-001
332	-5.208067e+000
333	-7.114770e-001
334	1.144478e+000
335	-4.267502e+000
336	9.024619e+001
337	1.732632e+001
338	-3.217586e-001
339	-8.710154e+000
340	-3.454740e+000
341	-9.730958e-002
342	-2.550476e+000
343	4.061496e-001
344	4.606238e+000
345	1.071246e+002
346	1.157180e+000
347	2.416029e-001
348	1.630130e+002
349	4.753682e+000
350	4.570802e+000
351	5.378277e+000
352	9.887517e+001
353	2.850973e+002
354	-3.404471e+000
355	-2.074918e+000
356	5.599821e+001
357	1.192436e+004
358	-1.889971e-001
359	5.408519e+003
360	-4.431945e+000
361	7.276058e+000
362	-5.135227e-001
363	-5.989291e+000
364	-3.650916e+000
365	1.107979e+001
366	9.938445e+000
367	-3.178674e+000
368	7.385644e+001
369	3.923848e+000
370	1.486618e+001
371	5.285384e+001
372	1.839348e+003
373	9.818917e+003
374	-7.613605e-001
375	-2.805916e+000
376	-2.103311e-001
377	-7.341796e+000
378	-7.749909e+000
379	-6.100776e+000
380	5.946982e+001
381	5.142036e+001
382	-3.173544e+000
383	2.243288e+000
384	-4.928143e+000
385	-5.068107e+000
386	8.747069e+002
387	2.640115e+001
388	6.529872e+001
389	3.273914e+000
390	1.322109e+000
391	3.479963e+001
392	3.359993e+000
393	7.720281e+002
394	3.335965e+002
395	-1.991048e+000
396	1.815660e+003
397	-1.406861e-001
398	5.349144e+003
399	1.874872e+001
400	1.406138e+002
401	-3.950582e+000
402	1.598564e+001
403	9.694537e+000
404	-9.175982e+000
405	-3.885974e-001
406	7.451092e-001
407	4.728861e+002
408	3.567085e+001
409	3.674957e+000
410	3.218079e+002
411	-2.154942e-001
412	8.635619e+001
413	1.032441e+003
414	-6.803005e+000
415	2.792818e+001
416	6.344827e-001
417	-2.899237e+000
418	-2.183999e+000
419	3.398752e+001
420	-6.743592e+000
421	1.004675e+003
422	3.747649e+001
423	-2.473777e+000
424	-1.382628e+000
425	1.001946e+004
426	2.350765e+003
427	9.462939e+000
428	2.074002e+000
429	2.470584e+004
430	2.003479e+000
431	1.906664e+000
432	1.388755e+000
433	2.049848e+000
434	-1.386756e+000
435	-3.639902e+000
436	4.366212e+001
437	-5.366998e-001
438	4.910908e+001
439	6.638374e+000
440	6.712695e+001
441	2.433275e+003
442	2.540111e+003
443	1.934832e+004
444	-3.931226e+000
445	1.207753e+002
446	-4.116348e+000
447	3.603982e+002
448	1.352999e+000
449	-8.079155e+000
450	-3.548925e+000
451	2.337318e+003
452	8.805327e-001
453	3.043265e+002
454	1.704730e+003
455	4.362046e+001
456	3.163652e+003
457	1.017682e+001
458	-7.253492e+000
459	9.791880e+000
460	-4.777264e-001
461	-2.269316e+000
462	-6.564887e+000
463	5.095823e+001
464	1.573862e+000
465	-4.998732e+000
466	-9.317630e+000
467	-5.042798e-001
468	3.081250e+003
469	-1.978070e+000
470	-8.751635e+000
471	-1.787170e-001
472	-6.908726e+000
473	9.126991e+003
474	1.315776e+000
475	-3.533926e+000
476	1.090718e+002
477	4.743130e+002
478	-1.430363e+000
479	6.136139e+003
480	1.450678e+000
481	4.925715e+000
482	-4.024541e+000
483	9.976768e+003
484	5.507598e+002
485	-4.659169e+000
486	-3.734706e-001
487	4.816409e+001
488	-6.877530e-001
489	6.821270e+001
490	9.066798e+001
491	3.690676e+003
492	-3.954316e+000
493	-3.643636e+000
494	4.637852e+002
495	7.027875e+000
496	3.777793e+001
497	-5.725770e+000
498	-4.947582e+000
499	-5.185009e+000
500	1.717090e+002
501	2.249791e+001
502	-4.646865e+000
503	-7.982664e-001
504	3.653329e+001
505	-5.341302e+000
506	-1.070358e+000
507	2.157982e-001
508	3.577904e+000
509	-4.328560e+000
510	-3.973586e+000
511	9.163490e+000
512	-6.817218e-001
513	7.485986e-001
514	-3.078949e+000
515	5.475923e+000
516	1.273220e+003
517	1.057624e+002
518	1.024503e+002
519	3.703295e+001
520	-4.131717e+000
521	4.848870e+000
522	2.280667e+001
523	2.634342e+001
524	1.008183e+000
525	6.569968e+001
526	3.175773e+000
527	2.452817e+000
528	-2.316359e-002
529	-2.653046e-001
530	3.080417e+002
531	-4.431348e+000
532	4.312614e+000
533	2.345092e+001
534	1.075964e+002
535	2.371297e+001
536	5.646170e+000
537	-3.237094e+000
538	-1.340140e-001
539	-2.166020e+000
540	-3.269307e+000
541	-3.170337e+000
542	-5.506501e+000
543	2.094731e+001
544	1.236708e+001
545	7.149475e+000
546	2.370854e+000
547	-5.754764e-001
548	5.046539e+001
549	6.924203e+001
550	-1.325378e+000
551	4.913834e-001
552	-1.144523e-002
553	5.213351e+000
554	3.813604e+001
555	4.095894e-001
556	1.293902e+002
557	4.604156e+001
558	1.144835e+004
559	6.901013e+000
560	1.049272e+000
561	-1.651967e+000
562	3.695104e+002
563	2.516155e+002
564	2.372111e+001
565	2.330155e+000
566	1.232844e+000
567	2.656111e+002
568	1.132003e+002
569	7.392769e+001
570	4.494858e+003
571	2.804410e+001
572	1.496816e+000
573	1.673809e+004
574	-2.204073e+000
575	1.594060e+001
576	-7.601160e+000
577	-9.051326e+000
578	-6.224939e+000
579	-3.129210e+000
580	3.943065e+002
581	-2.580850e+000
582	3.974056e-002
583	7.598069e+002
584	2.791678e+003
585	4.032963e+002
586	1.208594e+002
587	5.234805e+000
588	-3.580093e+000
589	-1.752062e+000
590	1.702309e+002
591	1.680919e+002
592	3.005840e+000
593	-2.478156e+000
594	6.037650e+000
595	-2.072543e-001
596	-2.046642e+000
597	5.693588e+003
598	1.181501e+002
599	-1.154157e+000
600	-1.923415e+000
601	-3.779714e+000
602	2.241234e+000
603	5.680245e+000
604	-1.023864e-002
605	1.682529e+003
606	-3.658586e+000
607	-2.036920e+000
608	2.770977e+001
609	2.072340e+001
610	-9.050978e-001
611	3.214538e+002
612	2.660976e-001
613	-3.973527e+000
614	1.769286e+001
615	1.929349e+001
616	-5.148433e+000
617	-3.911103e+000
618	-2.705599e+000
619	-4.850725e-001
620	3.287760e+001
621	1.627683e+003
622	-2.591097e-001
623	1.010696e+001
624	7.841499e+001
625	-5.610537e+000
626	1.313493e+001
627	3.403665e+002
628	6.293547e-001
629	-3.926169e+000
630	4.969325e+000
631	1.665220e+001
632	-4.792530e+000
633	5.343699e+001
634	-9.496881e+000
635	1.168198e+003
636	-6.042677e+000
637	1.612320e+000
638	4.729055e+000
639	4.579370e+000
640	4.620068e+000
641	6.678023e+001
642	-1.125394e+000
643	-3.080233e-001
644	5.224308e+001
645	1.437440e+002
646	5.437199e+001
647	-8.388658e-001
648	2.724507e+001
649	4.277773e+000
650	4.841385e+000
651	-7.269699e-001
652	1.494614e+000
653	1.353329e+002
654	-1.948500e+000
655	6.397840e+000
656	4.666258e+000
657	-1.471277e+001
658	6.837393e+001
659	-2.118866e+000
660	3.668496e+002
661	5.240276e+000
662	5.590001e+000
663	6.185100e+002
664	9.078761e-001
665	5.500071e+000
666	1.745301e+001
667	9.870020e+003
668	3.286059e+000
669	1.246683e+001
670	3.147944e+000
671	-1.660505e+000
672	-2.906147e+000
673	1.723608e+000
674	3.786329e+002
675	1.692866e+004
676	1.170421e+000
677	4.632400e+002
678	1.554859e+001
679	5.637675e+000
680	3.252000e+000
681	1.792608e+001
682	3.448819e+004
683	-1.734582e+000
684	-2.304908e+000
685	1.550484e+002
686	1.153807e+001
687	9.025024e+003
688	-3.684293e+000
689	-2.667977e+000
690	-2.753338e-001
691	2.111200e-002
692	3.338290e+001
693	8.196045e+000
694	5.232043e-001
695	9.177183e+001
696	2.008236e+001
697	1.173061e+000
698	2.984415e+000
699	-1.895201e+000
700	3.131738e+000
701	3.940166e+000
702	-4.118234e+000
703	-1.638497e+000
704	2.639750e+001
705	2.696418e+003
706	1.411194e+003
707	9.512749e+001
708	1.648090e+001
709	-1.522742e+000
710	1.226033e+001
711	2.016573e+000
712	-2.960951e+000
713	1.176817e+003
714	1.776864e+001
715	2.057719e+000
716	-2.326948e+000
717	-2.504086e+000
718	3.735433e+001
719	9.160371e+002
720	7.499130e+001
721	-3.325138e+000
722	6.286335e+000
723	2.203020e+001
724	3.239409e+001
725	2.299031e+004
726	-2.797600e+000
727	2.649261e+000
728	1.022326e+002
729	4.564070e+000
730	2.752852e+001
731	-2.461856e-001
732	4.966484e+003
733	6.329545e+000
734	5.368569e+000
735	-8.264180e-001
736	1.100427e+001
737	1.339334e+000
738	-5.302747e-001
739	-1.255664e+001
740	1.503064e+001
741	4.557699e+002
742	6.066683e+001
743	1.316134e+002
744	1.339479e-001
745	-7.241949e+000
746	-4.799428e+000
747	-7.788419e-001
748	7.518078e+000
749	1.937272e+003
750	1.862454e+000
751	2.127467e+004
752	-8.712396e+000
753	7.287345e+003
754	2.693691e+000
755	-2.868343e+000
756	-4.718897e+000
757	4.331677e+000
758	6.181284e+000
759	8.247774e+000
760	2.112995e+001
761	1.346848e+001
762	4.646314e+000
763	2.205678e+002
764	3.551874e+000
765	7.641669e+000
766	1.211238e+001
767	3.966531e+000
768	2.563859e+000
769	6.864084e+001
770	6.064539e-001
771	-1.196052e-001
772	3.302636e+001
773	3.001622e+001
774	-6.152764e+000
775	-3.391098e+000
776	-1.061355e+000
777	-6.063116e+000
778	-2.133643e+000
779	1.908582e+001
780	1.208768e+002
781	-3.197321e+000
782	1.496818e+000
783	-8.685890e-001
784	1.605014e+000
785	1.124365e+002
786	-2.185466e-001
787	5.205294e+000
788	2.096833e+000
789	-5.233886e+000
790	2.082764e+001
791	-2.530517e+000
792	2.638865e+000
793	-8.777651e-001
794	1.867593e+000
795	1.249817e+002
796	-4.223798e+000
797	5.593428e+000
798	1.825554e+001
799	6.136479e+000
800	-3.694908e+000
801	1.251283e+001
802	7.500817e+001
803	4.956260e+000
804	1.029667e+001
805	5.812527e+003
806	-2.311876e+000
807	5.920784e+001
808	5.911564e+002
809	-2.089994e+000
810	-4.732170e+000
811	-6.808138e+000
812	2.438053e+001
813	2.623568e+003
814	4.247085e-002
815	1.041275e+001
816	1.049727e+003
817	3.664691e+001
818	-7.593414e-002
819	-1.052847e+000
820	6.463357e+003
821	2.163494e+001
822	1.830277e+001
823	-7.450695e+000
824	4.278675e+001
825	1.904588e+001
826	1.475198e+001
827	-4.529809e+000
828	-4.128090e-002
829	-3.439442e+000
830	-6.187580e+000
831	3.414132e+000
832	4.727788e+000
833	1.950354e+002
834	4.309609e+001
835	3.185909e+002
836	5.479956e+001
837	9.784061e+000
838	8.244707e-001
839	4.696797e+000
840	4.303506e+000
841	6.670950e+002
842	1.950260e+002
843	5.913273e+000
844	-5.795281e-001
845	7.951357e+002
846	9.660486e+000
847	1.164006e+002
848	-1.560923e-002
849	1.518488e+000
850	4.860690e+000
851	3.568572e+002
852	6.148502e+002
853	7.905550e+000
854	-1.534148e+000
855	4.345877e+000
856	1.957983e+002
857	-2.212867e+000
858	-6.670287e+000
859	-6.937317e+000
860	9.150134e+001
861	-3.947152e+000
862	4.803783e+000
863	6.036727e+002
864	7.503866e+002
865	1.187220e+002
866	2.294382e+000
867	3.054955e+000
868	8.519111e+002
869	-8.729908e-001
870	-2.515453e+000
871	1.459605e+001
872	3.526317e+001
873	-6.818227e-001
874	-2.949295e+000
875	9.415226e+003
876	1.318589e+003
877	-5.396563e+000
878	3.613648e+000
879	7.357272e+000
880	2.729719e+000
881	-3.167401e+000
882	6.382343e+001
883	1.867849e+000
884	3.441635e+002
885	3.873371e+001
886	1.487470e+001
887	6.152357e+002
888	6.379534e+002
889	-5.173637e+000
890	3.051807e+001
891	6.535674e+002
892	3.175827e+001
893	-2.157024e-001
894	-1.901939e+000
895	1.201061e+003
896	4.922385e+000
897	1.272651e+001
898	-4.271513e-001
899	3.891261e+001
900	-4.866556e-001
901	4.397152e+000
902	-3.901441e+000
903	-1.425597e+001
904	1.338658e+002
905	5.634320e+002
906	6.246830e+000
907	-3.576170e+000
908	6.256448e+000
909	-3.214328e+000
910	4.500459e+001
911	2.438457e+002
912	6.881932e-001
913	1.931799e+003
914	3.327381e+000
915	5.615659e-002
916	3.290964e+000
917	-5.916701e+000
918	2.723207e+002
919	1.579591e+000
920	1.680309e+002
921	1.472738e+001
922	2.418099e+000
923	4.985115e+003
924	1.171542e+001
925	4.517116e+000
926	3.817451e+001
927	1.607608e+004
928	1.167105e+001
929	1.676378e+001
930	-3.147943e+000
931	4.663977e+001
932	3.333184e+000
933	1.048132e+001
934	8.901060e+000
935	2.638540e+002
936	9.236965e+002
937	-3.499792e+000
938	7.204877e-001
939	5.625310e+001
940	6.689142e+003
941	1.411840e+000
942	1.231868e+002
943	4.865865e+002
944	1.709443e+001
945	-5.119129e-001
946	-4.013624e+000
947	6.267757e+001
948	2.554822e+000
949	-5.188734e+000
950	-6.349340e-001
951	-2.771717e+000
952	1.084935e+002
953	8.529044e-001
954	4.347478e+000
955	-2.768630e+000
956	6.771603e+001
957	-9.131122e+000
958	2.626879e+002
959	-2.009762e+000
960	-2.067346e+000
961	3.538890e+000
963	-3.819366e+000
964	-4.213553e+000
965	2.520724e-001
966	2.328952e+000
967	4.545578e+001
968	-1.409675e+000
969	1.547290e+001
970	5.042809e+001
971	4.045448e+000
972	-1.346247e+000
973	3.512671e+002
974	-4.998930e+000
975	3.302877e+001
976	1.253713e+001
977	1.488242e+001
978	2.201045e+001
979	1.701547e+001
980	5.534887e+001
981	1.074612e+001
982	-3.818921e+000
983	-1.200212e+000
984	1.245227e+003
985	4.857626e+003
986	5.027373e-001
987	-3.400446e-001
988	-3.482182e+000
989	3.016835e+001
990	4.106142e+003
991	-4.014388e+000
992	9.450026e+002
993	8.469633e-001
994	2.784491e+003
995	2.130161e+004
996	4.272245e+001
997	6.638634e-001
998	2.816342e+000
999	7.436824e+001
1000	6.964507e-001
1001	6.175711e+003
1002	1.527732e+002
1003	1.288694e+002
1004	1.726362e+002
1005	-1.393337e+000
1006	2.085753e+000
1007	9.872100e+002
1008	2.686638e+005
1009	1.762514e+003
1010	2.211184e+000
1011	2.230528e+001
1012	2.388833e+000
1013	-1.242364e+000
1014	6.246991e+003
1015	1.274243e+001
1016	4.841370e+002
1017	-1.708089e+000
1018	6.401650e+002
1019	-1.386512e+000
1020	2.943201e+002
1021	-3.646920e+000
1022	3.834714e+000
1023	5.564181e+000
1024	5.011264e+003
1025	-2.698942e+000
1026	5.744130e+000
1027	5.595587e-001
1028	-9.748929e-001
1029	4.050641e+000
1030	-1.216296e-001
1031	4.128223e+001
1032	6.394612e+000
1033	2.518183e+002
1034	6.184852e+000
1035	1.024345e+002
1036	3.490405e-001
1037	1.455520e+004
1038	4.641754e+003
1039	4.042114e+001
1040	1.093006e+001
1041	-7.272672e+000
1042	5.064874e+001
1043	1.264710e+001
1044	-4.769253e-001
1045	5.141646e+000
1046	5.534658e+000
1047	-3.730169e+000
1048	9.001822e-001
1049	9.192187e+000
1050	1.899957e+004
1051	5.908183e+002
1052	6.369081e+000
1053	4.663649e+000
1054	3.946250e+000
1055	2.667822e+000
1056	2.473498e+003
1057	4.411992e+000
1058	4.354116e+000
1059	-3.366027e+000
1060	5.545996e+000
1061	4.537067e+000
1062	9.083580e+001
1063	4.443699e+000
1064	5.243033e+002
1065	3.038364e+000
1066	-3.051748e+000
1067	-5.404122e+000
1068	9.610728e+002
1069	3.859960e+001
1070	2.596942e+003
1071	-1.297285e+000
1072	-4.275843e+000
1073	3.224657e+002
1074	7.259145e-001
1075	-2.564042e+000
1076	4.801779e+001
1077	3.357489e+000
1078	3.539358e+002
1079	3.094085e+002
1080	-4.550419e+000
1081	4.639607e-001
1082	6.776348e-001
1083	7.210420e+003
1084	5.294443e+000
1085	2.302054e+001
1086	1.141254e+000
1087	1.427175e+001
1088	-1.077351e+000
1089	1.629727e+004
1090	3.217470e+000
1091	1.889907e+000
1092	3.213151e+003
1093	5.474966e+000
1094	1.130993e+002
1095	4.491994e+002
1096	4.072242e+000
1097	1.145769e+001
1098	7.874771e+000
1099	-3.526318e+000
1100	-2.450800e-001
1101	3.076371e+002
1102	2.111156e+002
1103	1.378724e+002
1104	3.975096e+001
1105	1.240153e+002
1106	-1.884039e+000
1107	9.651737e+001
1108	7.131200e+001
1109	-3.480433e+000
1110	1.013082e+002
1111	8.507376e+000
1112	-2.154645e+000
1113	-8.998566e-001
1114	6.945229e-001
1115	2.518133e+001
1116	8.459148e+001
1117	6.571926e+003
1118	-1.203601e+000
1119	-3.417618e+000
1120	-1.475771e+000
1121	-4.078185e+000
1122	-4.202576e+000
1123	1.530690e+000
1124	-4.298735e+000
1125	5.984579e+000
1126	-1.587917e+000
1127	2.304073e+004
1128	5.026551e+001
1129	-3.779440e-001
1130	5.485997e-001
1131	3.658980e+002
1132	3.404947e+000
1133	1.000024e+003
1134	3.526920e+000
1135	5.286901e+002
1136	1.318875e+000
1137	2.703170e+001
1138	-2.600741e+000
1139	2.673329e+002
1140	5.029516e+001
1141	2.245934e+003
1142	7.009591e+001
1143	1.467172e+000
1144	1.815279e+000
1145	-1.476106e+000
1146	-8.386981e-001
1147	-1.768851e+000
1148	9.893999e+000
1149	3.401757e+002
1150	1.211333e-001
1151	-3.828211e+000
1152	-5.316329e+000
1153	4.723005e+000
1154	6.653752e-001
1155	1.963650e+000
1156	2.757423e+001
1157	6.452354e+000
1158	5.887329e+004
1159	1.461217e+002
1160	5.915972e+001
1161	1.070366e+002
1162	-1.880088e+000
1163	2.669328e+001
1164	2.880914e+000
1165	4.465787e+001
1166	2.113435e+000
1167	-3.077408e+000
1168	9.461556e+002
1169	1.381324e+001
1170	4.324100e+000
