Reporter Identifier	VALUE
1	2.543854e+003
2	1.613279e+000
3	7.846921e+003
4	-4.615517e+000
5	-5.123857e+000
6	-3.633231e+000
7	-1.475553e+000
8	7.483256e-001
9	-2.726098e+000
10	5.255409e+000
11	4.390482e+000
12	-2.157441e+000
13	-1.690967e+000
14	-3.046159e+000
15	-7.005789e+000
16	2.998506e+000
17	-6.988045e+000
18	-6.572936e+000
19	6.281263e+001
20	-3.028885e+000
21	-4.794093e-001
22	-2.058888e+000
23	3.711621e-001
24	-8.937688e-001
25	1.570509e+001
26	1.676358e+001
27	-4.243564e+000
28	-6.486022e+000
29	-4.453040e+000
30	-9.740384e-001
31	7.505748e+001
32	5.363219e+002
33	4.115767e+001
34	2.956590e+003
35	-1.969362e+000
36	8.017992e-002
37	4.326645e+000
38	7.029670e+000
39	-5.567214e+000
40	-5.577465e+000
41	6.887643e-001
42	-9.756334e-001
43	5.807347e+001
44	4.104623e+002
45	1.363383e+002
46	-3.085446e+000
47	-1.034949e+001
48	-7.315668e+000
49	4.010394e+000
50	2.131996e+000
51	-1.946366e+000
52	-4.650352e+000
53	6.220403e+000
54	-1.697660e+000
55	2.265339e+000
56	7.085300e+002
57	-8.782050e-001
58	3.351808e+003
59	-3.733253e+000
60	-8.456239e+000
61	2.708289e+003
62	3.216149e+001
63	9.406741e+000
64	-6.435681e+000
65	5.481977e+000
66	1.036239e+000
67	1.552306e+003
68	-6.209348e+000
69	-1.062637e+000
70	1.082521e+003
71	1.443331e+002
72	-2.371143e+000
73	1.566980e+001
74	5.063735e+002
75	1.530149e+001
76	2.340836e+003
77	-6.355183e+000
78	6.431242e+003
79	4.009888e+000
80	-2.610819e+000
81	4.070049e+003
82	2.551213e+003
83	3.149813e+003
84	1.331116e+001
85	-2.794435e-001
86	7.378620e+000
87	-5.866388e+000
88	2.411252e+001
89	-4.529330e-001
90	1.787119e+000
91	-1.112744e+000
92	2.359526e+001
93	1.770151e+001
94	7.458463e+000
95	1.059612e+000
96	5.523159e+000
97	3.960295e+001
98	-1.526898e+000
99	1.750368e+001
100	-1.405990e+000
101	1.162387e+002
102	-1.064891e+000
103	-4.915396e+000
104	5.877195e+000
105	9.029318e+002
106	-2.288801e+000
107	1.042467e+001
108	1.860522e+000
109	4.153193e+000
110	9.245760e+000
111	1.463922e+002
112	4.592499e+000
113	1.593832e+002
114	3.784803e+001
115	-2.735995e+000
116	-1.596298e+000
117	7.193930e+000
118	5.792806e+000
119	6.655970e+003
120	1.370804e+003
121	-2.146826e+000
122	6.618724e+001
123	-1.355773e+000
124	4.634548e+002
125	-5.132030e+000
126	-4.400333e+000
127	-2.001844e+000
128	4.083509e+001
129	5.392288e+002
130	3.534449e+000
131	5.108117e+001
132	1.818925e+000
133	-7.190366e+000
134	8.880789e+000
135	-1.611838e+000
136	4.819709e+001
137	-2.841150e+000
138	3.211624e+000
139	1.424195e+001
140	-5.146802e+000
141	-8.704124e+000
142	-5.637698e+000
143	-1.087432e+000
144	1.609560e+001
145	-2.790302e+000
146	7.115996e+000
147	-1.467513e+000
148	9.166893e+002
149	1.946118e+003
150	-3.373279e+000
151	-1.569715e+000
152	9.321711e+003
153	-2.789009e+000
154	4.009737e+000
155	1.309049e+002
156	-4.876899e+000
157	-1.133170e+000
158	2.508646e+001
159	6.581095e+001
160	-9.472533e+000
161	5.687159e-001
162	1.460127e+000
163	2.174422e+000
164	2.374000e+003
165	6.718327e+000
166	9.601894e+000
167	-4.428956e+000
168	2.108671e+002
169	1.248608e+001
170	1.146417e+001
171	8.702956e+000
172	-7.348616e+000
173	1.166316e+003
174	-5.814964e+000
175	1.311635e+001
176	-9.589533e-001
177	-3.813458e+000
178	4.932301e+000
179	2.942297e+003
180	-3.683560e+000
181	-8.568952e-001
182	3.315919e+000
183	-5.439587e+000
184	-3.044879e+000
185	-2.389031e+000
186	3.400345e+001
187	-2.238925e+000
188	1.635628e+002
189	8.601531e+000
190	-1.112358e+000
191	-3.137354e-001
192	-7.472026e+000
193	-3.380536e+000
194	-6.445321e-002
195	-2.033414e+000
196	-8.020383e-001
197	-1.154113e+000
198	-2.091409e+000
199	-2.038505e+000
200	4.375740e+003
201	4.714823e+000
202	3.890242e+001
203	6.968881e+001
204	1.704225e+000
205	-5.889866e+000
206	-2.411436e+000
207	2.073825e+000
208	2.751999e+001
209	9.281436e+000
210	4.624428e+003
211	-1.304158e+000
212	1.787341e+002
213	-3.247900e-001
214	-1.713783e+000
215	4.428061e+001
216	-9.223736e+000
217	1.626482e+003
218	-1.326354e+000
219	2.422574e+002
220	8.348104e+000
221	7.776245e+002
222	5.690666e+000
223	-5.508858e+000
224	2.316759e+002
225	-1.279578e+000
226	-1.644648e+000
227	6.064269e+003
228	-2.257275e+000
229	-5.181991e+000
230	-5.118481e+000
231	-5.226892e+000
232	-3.176695e+000
233	4.491430e+000
234	-9.741818e+000
235	2.557465e+000
236	-3.220912e+000
237	-6.810763e+000
238	-3.438600e+000
239	5.220168e+001
240	-8.501213e+000
241	2.772197e+001
242	4.459721e+001
243	1.260204e+000
244	-3.815050e+000
245	-1.777596e+000
246	8.895678e-001
247	9.332691e+000
248	-3.011947e+000
249	6.881642e+002
250	1.577327e+000
251	3.674364e+000
252	8.223387e+000
253	-3.109628e+000
254	8.586651e+001
255	1.232583e+002
256	-2.019904e+000
257	3.759950e+000
258	3.187897e+002
259	-1.317288e+000
260	3.627092e+000
261	7.719351e+004
262	1.205861e+003
263	-1.364338e+000
264	-1.121323e+000
265	1.029560e+002
266	8.327234e+000
267	7.536972e+000
268	-2.756440e+000
269	2.727404e+000
270	4.732808e+001
271	-2.262452e+000
272	3.009511e+001
273	-5.187978e-001
274	-5.651197e+000
275	9.690032e+000
276	1.806775e+000
277	1.029128e+001
278	5.747019e+000
279	8.220511e-001
280	9.856481e+003
281	-4.725337e+000
282	-3.453706e+000
283	-8.615230e-001
284	8.039449e+000
285	3.001897e-001
286	3.982157e+003
287	-2.557713e+000
288	2.773975e+002
289	-5.888152e+000
290	3.285875e+001
291	-4.415968e+000
292	1.023579e+001
293	-1.304490e+000
294	3.640394e+000
295	4.096774e+000
296	-6.627763e+000
297	2.579376e+003
298	3.491124e+001
299	-2.144631e+000
300	1.038445e+001
