Reporter Identifier	VALUE
467	-8.211223e-001
468	4.196436e+003
469	1.707401e+000
470	-1.988445e+000
471	-2.099685e+000
472	-7.202003e+000
473	1.524254e+004
474	-4.077072e+000
475	-2.687501e+000
476	8.477442e+001
477	3.937683e+002
478	-3.852099e+000
479	3.926507e+003
480	3.073673e+000
481	4.939607e+000
482	-9.081983e-001
483	2.273395e+004
484	5.818803e+002
485	6.224184e-001
486	-2.835517e+000
487	3.866659e+001
488	6.304954e-001
489	3.852661e+001
490	2.528210e+001
491	4.289566e+003
492	1.827627e+000
493	1.603728e-001
494	7.848614e+002
495	9.817080e+000
496	3.539728e+001
497	-6.953056e-001
498	-3.429260e+000
499	8.086583e-001
500	1.255859e+002
501	6.431660e+001
502	1.321710e+000
503	-6.716062e+000
504	2.178307e+001
505	-4.937544e+000
506	-1.856252e+000
507	6.797455e-001
508	-2.197874e+000
509	-7.664649e+000
510	-4.113094e+000
511	2.944844e+000
512	-9.832319e+000
513	-7.983759e-001
514	-4.207033e+000
515	8.742206e-001
516	1.170606e+003
517	1.027069e+002
518	1.124251e+002
519	1.867875e+001
520	-2.024982e-001
521	1.078151e+001
522	2.291917e+001
523	2.176618e+001
524	-1.739893e+000
525	3.560171e+001
526	1.729728e+000
527	-9.006386e-001
528	-3.070945e+000
529	-6.515460e+000
530	7.917288e+001
531	-1.434498e+000
532	-1.327863e+000
533	1.400075e+001
534	1.510419e+002
535	1.229597e+001
536	-1.310926e+000
537	-4.232205e+000
538	1.739504e+000
539	5.439564e+000
540	-3.798416e+000
541	-8.230836e-002
542	-6.685555e+000
543	2.425775e+001
544	6.369284e+000
545	1.977714e+000
546	-2.929934e+000
547	5.670274e-001
548	3.163499e+001
549	7.026677e+002
550	-1.769304e+000
551	4.563477e-002
552	-2.557704e+000
553	5.576095e+000
554	2.954520e+001
555	-7.384145e-001
556	8.374721e+001
557	3.890292e+001
558	1.013475e+004
559	1.294362e+001
560	-2.052681e+000
561	-7.135028e-001
562	2.688916e+002
563	3.787403e+002
564	2.295521e+001
565	-9.275958e-001
566	-2.896835e+000
567	2.075486e+002
568	9.254518e+001
569	5.415057e+001
570	5.309305e+003
571	1.596304e+001
572	-7.938463e-001
573	2.591797e+004
574	-2.455600e+000
575	1.354095e+001
576	-5.933396e+000
577	-1.883699e+000
578	-4.152721e+000
579	-6.804860e-001
580	2.723386e+002
581	3.660339e+000
582	-2.850132e+000
583	1.044415e+003
584	2.925578e+003
585	4.833921e+002
586	9.318718e+001
587	5.018076e+000
588	-3.149525e+000
589	-9.886844e-001
590	2.956292e+002
591	3.214109e+002
592	-3.153793e+000
593	4.113272e-001
594	2.580142e+000
595	-1.000300e+000
596	-5.626282e-001
597	4.902102e+003
598	1.145455e+002
599	-4.254160e+000
600	1.476213e+001
601	5.254605e-002
602	-4.507236e-001
603	1.981235e+000
604	1.288416e+000
605	1.840847e+003
606	-3.990466e+000
607	1.462510e+000
608	2.482899e+001
609	4.709996e+001
610	1.584170e+000
611	3.205387e+002
612	1.623595e+000
613	5.202272e+000
614	2.945625e+001
615	1.832168e+001
616	-1.057015e+000
617	8.300392e-001
618	2.054196e-002
619	-5.771866e-001
620	3.408037e+001
621	2.308189e+003
622	-2.920004e-001
623	2.133271e+001
624	1.276417e+002
625	4.696853e-001
626	5.835055e+000
627	3.601026e+001
628	9.706012e-002
629	-2.324943e+000
630	5.512816e-001
631	6.679615e+000
632	-2.613080e+000
633	2.861162e+001
634	-1.851113e+000
635	3.803045e+003
636	-1.215675e+000
637	3.073517e+000
638	-3.756747e+000
639	2.432144e+000
640	5.127302e+000
641	8.176908e+001
642	-2.646757e+000
643	2.356651e+000
644	8.538047e+001
645	1.347577e+002
646	6.902022e+001
647	-1.621295e+000
648	1.799594e+001
649	-2.423641e+000
650	-2.781119e+000
651	3.268184e+000
652	1.720608e+000
653	1.251507e+002
654	-3.743853e+000
655	7.740029e+000
656	2.488751e+000
657	6.686455e-001
658	6.286173e+001
659	1.243934e+000
660	3.783203e+002
661	1.251946e+001
662	8.307137e+000
663	4.666710e+002
664	3.266377e+000
665	3.007642e+000
666	7.170347e+000
667	1.079889e+004
668	8.589350e+000
669	8.593868e+000
670	9.648177e-001
671	-1.773612e+000
672	-5.107726e+000
673	-5.144735e+000
674	2.913433e+002
675	1.912573e+004
676	2.537261e+000
677	4.548766e+002
678	-1.906105e+000
679	2.305841e+000
680	1.119079e+000
681	3.599308e+000
682	4.993021e+004
683	1.312604e+000
684	2.090565e+000
685	8.929518e+001
686	2.145445e+001
687	1.008181e+004
688	9.618283e-001
689	1.144679e-001
690	-2.707887e+000
691	1.407395e+000
692	2.734048e+001
693	6.136408e+000
694	1.403751e+000
695	2.156047e+002
696	1.281885e+001
697	2.102617e+000
698	5.460640e+000
699	-3.490665e-001
700	2.190532e+000
701	-3.735923e+000
702	-7.171215e+000
703	-1.922642e+000
704	4.697281e+001
705	2.454318e+003
706	2.642588e+003
707	9.048508e+001
708	1.165583e+001
709	-2.107364e+000
710	7.889487e-001
711	4.751018e+000
712	4.578845e-001
713	3.941173e+003
714	1.731869e+001
715	-3.444639e+000
716	2.686030e-001
717	-5.311818e+000
718	2.518328e+001
719	5.214997e+002
720	7.675255e+001
721	-5.748555e+000
722	4.304604e+000
723	2.372772e+001
724	2.870655e+001
725	2.989421e+004
726	-2.830977e+000
727	2.848196e+000
728	1.237872e+002
729	-2.967364e-001
730	2.071319e+001
731	3.096138e+000
732	6.853561e+003
733	6.280801e+000
734	7.162372e+000
735	1.937033e+000
736	7.114039e+000
737	1.907165e+000
738	3.239886e+000
739	-1.106740e+000
740	2.385773e+001
741	1.253928e+002
742	3.816219e+001
743	8.737084e+001
744	-2.415074e+000
745	9.751915e-002
746	2.371801e+000
747	-6.867158e-001
748	9.624443e+000
749	2.599483e+003
750	-7.769066e-003
751	2.891236e+004
752	-3.260094e+000
753	2.431985e+003
754	-1.897384e+000
755	-6.769792e+000
756	-2.784059e+000
757	5.759822e+000
758	-1.025261e+001
759	5.732486e+000
760	3.578207e+002
761	7.487919e+000
762	2.740168e+000
763	1.946526e+002
764	5.945587e+000
765	7.122812e-001
766	5.661100e+000
767	6.046066e+000
768	1.462811e+000
769	3.419263e+001
770	1.921613e+000
771	-1.060428e+000
772	9.165393e+001
773	2.700571e+001
774	-4.777837e+000
775	-4.521077e+000
776	-2.357228e+000
777	-6.925867e+000
778	-3.372117e+000
779	2.204598e+002
780	7.370770e+001
781	-3.203424e+000
782	2.073358e+000
783	-9.635468e-001
784	-3.868787e+000
785	1.178231e+002
786	5.397177e-001
787	3.934643e+000
788	-1.020761e+000
789	-4.528249e+000
790	2.620807e+001
791	3.692786e+000
792	2.399185e+000
793	3.706992e+000
794	-3.897162e+000
795	7.277759e+001
796	-5.498537e-001
797	4.711040e+000
798	3.862106e+000
799	5.836795e+000
800	-1.541415e+000
801	1.259009e+001
802	1.510482e+002
803	1.461854e+000
804	6.130827e+000
805	5.648200e+003
806	-4.556183e+000
807	4.799511e+001
808	2.699394e+002
809	-3.199640e+000
810	-2.527240e+000
811	-3.885350e+000
812	8.191362e+000
813	2.761035e+003
814	-1.804474e+000
815	6.620903e+000
816	7.078736e+002
817	6.063966e+001
818	-3.238790e+000
819	-1.022261e+000
820	4.009104e+003
821	5.274889e+001
822	1.568384e+001
823	-4.041946e+000
824	1.856204e+001
825	1.502493e+001
826	1.480150e+001
827	-6.470774e+000
828	1.022312e+000
829	-1.071612e+000
830	-3.398001e+000
831	-4.046650e+000
832	2.923836e+000
833	1.194182e+001
834	2.980351e+001
835	1.476167e+002
836	2.442717e+001
837	1.434885e+000
838	9.341202e-003
839	3.567666e+000
840	8.174831e+000
841	5.869589e+002
842	1.526640e+002
843	1.198884e+000
844	2.444540e+000
845	4.885535e+002
846	6.511310e+000
847	1.572650e+001
848	-6.197505e-001
849	1.938731e-001
850	-2.211089e+000
851	3.023079e+002
852	4.728993e+002
853	1.505137e+001
854	1.201111e+000
855	1.622552e+001
856	2.253617e+002
857	-1.668854e+000
858	-3.007835e+000
859	-2.896740e+000
860	1.741570e+002
861	-4.982302e-001
862	4.570039e-001
863	1.104311e+003
864	8.856137e+002
865	3.829578e+001
866	1.211326e+000
867	-6.281854e-001
868	6.751448e+002
869	-2.606429e+000
870	-4.384649e-001
871	1.421255e+001
872	4.404534e+001
873	2.751400e+000
874	-5.433727e+000
875	1.038507e+004
876	1.015597e+003
877	-4.584180e-001
878	5.289352e+000
879	7.129840e+000
880	-2.015204e+000
881	-6.422959e-002
882	7.762472e+001
883	4.951769e+000
884	3.056206e+002
885	4.807806e+001
886	1.923119e+001
887	4.858398e+002
888	4.893350e+002
889	-4.591264e+000
890	2.992404e+001
891	4.867250e+002
892	2.479759e+001
893	2.526671e+000
894	9.052051e-001
895	1.119294e+003
896	2.173430e+000
897	1.004704e+001
898	5.636456e+000
899	3.426175e+001
900	3.323271e+000
901	4.018504e+000
902	-1.342790e+000
903	-5.419140e+000
904	1.013526e+001
905	2.139956e+002
906	9.127793e+000
907	-3.694933e+000
908	4.354100e+000
909	3.542218e-001
910	3.002907e+001
911	9.058013e-003
912	-2.769479e+000
913	3.137271e+003
914	-8.667817e-001
915	-1.736224e+000
916	2.121806e-001
917	-4.142090e+000
918	2.238506e+002
919	-4.060671e-001
920	1.683337e+002
921	3.615012e+000
922	7.226201e+000
923	9.634833e+003
924	1.443878e+001
925	-2.019488e+000
926	2.614810e+001
927	7.222998e+003
928	2.204124e+001
929	2.050975e+001
930	2.735320e+000
931	3.523995e+001
932	-2.765727e-001
933	6.362871e+000
934	4.419403e+000
935	5.452929e+002
936	5.106093e+002
937	2.975565e+000
938	1.953212e+000
939	5.354392e+001
940	2.197381e+003
941	5.806773e+000
942	7.516454e+001
943	4.355248e+002
944	1.226215e+001
945	1.959617e+000
946	-2.005059e+000
947	3.929793e+001
948	8.946977e+000
949	-9.822721e+000
950	-4.122933e+000
951	-5.659635e-001
952	1.199347e+001
953	-2.880267e+000
954	5.941871e+000
955	9.712184e-001
956	3.151661e+001
957	-3.944157e+000
958	3.474336e+002
959	-1.616110e+000
960	-7.176697e+000
961	5.890238e+000
963	-5.015337e+000
964	2.295233e+000
965	1.370289e+000
966	-3.588804e+000
967	1.045667e+002
968	-6.915570e-001
969	3.378558e+001
970	5.120308e+001
971	3.220047e+000
972	-3.483612e+000
973	3.010620e+002
974	-5.065210e+000
975	7.484802e+001
976	7.274286e+000
977	1.567305e+001
978	1.395080e+000
979	2.308831e+001
980	4.596274e+001
981	3.640898e+000
982	1.027712e+000
983	-6.720326e-001
984	1.257792e+003
985	3.651270e+003
986	-1.184637e+000
987	5.133616e+000
988	6.876578e-001
989	1.778793e+001
990	1.666896e+004
991	4.268056e-001
992	6.816647e+002
993	3.755835e+000
994	3.677974e+003
995	2.928861e+004
996	8.263912e+001
997	1.208623e+000
998	6.003740e-001
999	6.698504e+001
1000	-3.521077e+000
1001	1.501379e+004
1002	1.582820e+002
1003	9.669486e+001
1004	1.194733e+002
1005	-1.773935e-001
1006	2.457788e+000
1007	1.184312e+003
1008	7.667966e+004
1009	2.235980e+003
1010	2.405161e+000
1011	1.444576e+001
1012	2.759700e+000
1013	-4.320624e-001
1014	5.150201e+003
1015	6.767387e+000
1016	2.358383e+002
1017	-2.642323e+000
1018	5.316748e+002
1019	-4.851093e+000
1020	1.294512e+002
1021	-1.164621e+000
1022	2.684021e+000
1023	5.355116e+000
1024	3.621025e+003
1025	2.161973e+000
1026	3.168841e+000
1027	6.908273e+000
1028	6.175407e-001
1029	9.644958e+000
1030	8.665456e-001
1031	1.874469e+002
1032	-3.935603e+000
1033	3.255041e-001
1034	5.848328e+000
1035	1.120450e+002
1036	3.149413e+000
1037	2.070185e+004
1038	3.978739e+003
1039	1.851061e+001
1040	7.760676e+000
1041	7.229521e-001
1042	4.653046e+001
1043	2.817916e+001
1044	1.982784e+000
1045	-2.628954e-001
1046	9.946666e+000
1047	-4.107940e+000
1048	4.108317e-001
1049	7.028535e+000
1050	2.109661e+004
1051	1.103500e+003
1052	5.383915e+000
1053	3.271275e+000
1054	-1.041045e+000
1055	2.713633e+000
1056	3.871974e+003
1057	5.340718e+000
1058	1.548771e+000
1059	-6.717282e+000
1060	-3.710640e+000
1061	9.376974e+000
1062	5.650371e+001
1063	3.554399e+000
1064	5.788410e+002
1065	3.770738e+000
1066	3.336971e-001
1067	-1.117768e+000
1068	7.384912e+002
1069	2.060901e+001
1070	2.484554e+003
1071	7.316247e-001
1072	4.722963e+000
1073	4.855740e+001
1074	2.885078e+000
1075	9.619221e-001
1076	8.198801e+001
1077	-2.691200e+000
1078	1.091932e+003
1079	3.166144e+002
1080	-4.613614e+000
1081	1.971227e+000
1082	3.227613e+000
1083	7.339881e+003
1084	3.448986e+000
1085	1.576051e+001
1086	1.668019e+000
1087	1.728852e+000
1088	6.199548e-001
1089	2.586477e+004
1090	-1.915779e+000
1091	-1.926137e-001
1092	6.472318e+003
1093	9.442407e+000
1094	8.429205e+001
1095	3.859544e+002
1096	-3.782649e-001
1097	1.040108e+001
1098	7.697886e+000
1099	-1.257800e+000
1100	-1.413425e+000
1101	4.146877e+002
1102	7.934969e+000
1103	4.390797e+000
1104	5.151143e+001
1105	1.036370e+002
1106	-5.735162e+000
1107	1.331379e+002
1108	5.427147e+001
1109	-2.142574e-001
1110	1.134588e+002
1111	1.808073e+001
1112	3.025915e+000
1113	7.391760e+001
1114	-2.691927e+000
1115	1.498879e+001
1116	2.299974e+001
1117	5.093249e+003
1118	-3.984319e+000
1119	-5.813347e+000
1120	-1.711728e+000
1121	2.920060e+000
1122	-1.438630e+000
1123	1.304205e+000
1124	-3.519663e+000
1125	6.073502e+000
1126	-4.710026e+000
1127	2.993955e+004
1128	3.080511e+001
1129	3.712706e+000
1130	-8.868220e-001
1131	2.284227e+002
1132	-4.325606e-001
1133	2.642203e+002
1134	1.925204e+000
1135	6.742697e+002
1136	2.669661e+000
1137	1.923118e+001
1138	9.505700e-001
1139	7.125419e+002
1140	1.659919e+002
1141	1.886115e+003
1142	8.342066e+001
1143	1.521787e+000
1144	-2.157715e+000
1145	1.388136e+000
1146	1.684371e+000
1147	4.450198e+000
1148	2.234052e+001
1149	1.098439e+002
1150	-1.952737e+000
1151	6.977266e+000
1152	8.241871e+000
1153	7.271959e+000
1154	4.061917e+000
1155	-1.321908e+000
1156	2.147642e+001
1157	6.114848e+000
1158	3.248220e+004
1159	2.639185e+002
1160	-1.128214e+000
1161	4.328037e+001
1162	-7.177634e+000
1163	1.674188e+001
1164	1.535156e+000
1165	4.572991e+001
1166	-2.905509e+000
1167	-3.677486e+000
1168	8.369475e+002
1169	2.385443e+000
1170	5.600316e+000
1171	2.929065e+000
1172	3.050833e+001
1173	1.316580e+004
1174	1.163045e+001
1175	1.733138e+001
1176	6.504137e+000
1177	1.031956e+001
1178	2.744935e+001
1179	1.535780e+004
1180	1.277885e+001
1181	2.133297e+001
1182	3.055791e+001
1183	-2.350717e+000
1184	3.866127e+000
1185	3.541750e+002
1186	4.354613e+001
1187	1.109842e+000
1188	-1.438068e+000
1189	5.240502e-001
1190	-3.109702e+000
1191	9.116234e-001
1192	-1.742621e+000
1193	6.480657e+000
1194	1.399001e+001
1195	3.940428e+001
1196	4.548781e-001
1197	4.036294e+000
1198	3.879089e+002
1199	7.672921e+003
1200	8.143766e+001
1201	1.086714e+002
1202	4.222558e+003
1203	-3.771083e+000
1204	3.443553e+001
1205	-3.824852e+000
1206	4.661697e+001
1207	3.179549e+000
1208	3.250510e+002
1209	2.160937e+000
1210	2.081540e+002
1211	4.168835e+000
1212	3.237358e+002
1213	7.810476e+001
1214	4.055037e+000
1215	7.904277e+000
1216	-2.444282e+000
1217	3.287221e+002
1218	-6.118576e-002
1219	1.631935e+001
1220	-1.663964e+000
1221	-7.630208e-001
1222	8.331081e+002
1223	7.754056e+000
1224	5.347614e+001
1225	4.984055e+000
1226	1.663079e+003
1227	6.317731e+003
1228	8.614456e+000
1229	2.587941e+001
1230	2.438307e+001
1231	1.752101e+001
1232	9.582136e+000
1233	-2.605906e+000
1234	7.120062e+002
1235	3.618479e+000
1236	4.182729e+001
1237	-2.821651e+000
1238	-1.100182e+000
1239	1.814938e+000
1240	5.408423e+000
1241	6.027513e+000
1242	-6.686747e-001
1243	1.007270e+001
1244	-4.065708e-001
1245	3.736567e+000
1246	1.479882e+003
1247	1.064053e+002
1248	-4.720884e+000
1249	3.676706e+000
1250	-1.290668e+000
1251	1.394961e+003
1252	3.737514e+000
1253	4.661462e+001
1254	1.408678e+001
1255	5.044422e+001
1256	2.689931e+000
1257	-1.309669e+000
1258	1.088437e+002
1259	1.004064e+001
1260	3.431696e+000
1261	2.383285e+000
1262	2.520027e+000
1263	7.786786e+001
1264	7.187095e+000
1265	1.612718e+000
1266	6.552610e+001
1267	-3.131062e-001
1268	-3.904222e+000
1269	-5.131072e+000
1270	-2.454757e-001
1271	-1.741041e+000
1272	-8.531693e-001
1273	2.367542e+003
1274	1.362574e+001
1275	2.095529e+000
1276	1.367227e+001
1277	3.568427e+003
1278	1.940622e+002
1279	1.574353e+001
1280	-2.616845e+000
1281	2.729666e+001
1282	3.476845e+002
1283	2.970968e+003
1284	7.797673e+001
1285	1.659908e+000
1286	1.389439e+001
1287	6.525851e+000
1288	8.940756e+001
1289	-5.498924e-001
1290	-2.344039e+000
1291	-2.388032e+000
1292	5.711763e+002
1293	6.718092e+002
1294	1.714841e+000
1295	1.286615e+002
1296	-2.814817e+000
1297	-6.269465e+000
1298	7.155123e+003
1299	2.014220e+002
1300	1.761524e+003
1301	-5.489817e+000
1302	5.456319e+000
1303	5.088543e+003
1304	-1.569170e+000
1305	-2.108206e+000
1306	4.214343e+000
1307	4.675320e+000
1308	2.858853e+000
1309	2.632249e+001
1310	2.495441e+000
1311	1.376304e+002
1312	1.459366e+001
1313	3.880607e+001
1314	-2.849134e+000
1315	-6.080011e+000
1316	6.325248e-001
1317	3.575726e+000
1318	9.527556e+000
1319	-2.151628e+000
1320	1.563296e+003
1321	3.008506e+002
1322	-8.280914e+000
1323	2.353367e+000
