Reporter Identifier	VALUE
822	6.195147e+000
823	-1.694668e+000
824	1.249413e+001
825	-8.443126e-001
826	2.766131e+000
827	-3.003258e+000
828	1.476138e+000
829	-8.234823e-001
830	-1.945002e+000
831	1.457431e+001
832	9.096561e+000
833	7.299824e+000
834	2.092002e+000
835	9.247446e+001
836	9.133320e+000
837	7.913931e-001
838	-5.527182e+000
839	-5.869386e-001
840	-2.576060e+000
841	9.139004e+001
842	6.243589e+001
843	-1.411644e+000
844	-4.669188e-001
845	5.586359e+002
846	5.514196e-001
847	6.508384e+000
848	-2.961102e+000
849	-4.034772e+000
850	-1.379865e+000
851	1.692399e+002
852	7.960341e+002
853	7.309011e+000
854	-1.661665e+000
855	2.356757e+000
856	6.993243e+001
857	-4.678710e+000
858	-4.696710e+000
859	-9.840180e-001
860	5.253866e+001
861	-2.609272e+000
862	-1.191470e+000
863	6.072251e+002
864	4.736804e+001
865	4.760415e+000
866	-5.739036e-001
867	-3.024104e-001
868	1.120902e+003
869	-2.532911e+000
870	-1.646428e+000
871	4.738521e+000
872	1.674650e+001
873	1.067632e+001
874	-6.520718e+000
875	3.140819e+003
876	2.077684e+004
877	-7.661608e-001
878	2.096836e+000
879	-1.478793e+000
880	-1.905669e+000
881	-3.616937e+000
882	6.984734e+001
883	-9.215538e-001
884	-1.761275e+000
885	4.075517e+001
886	1.739685e+001
887	1.017855e+002
888	1.101558e+003
889	-5.520080e+000
890	5.974627e+001
891	8.151101e+002
892	-3.445352e-001
893	-2.066944e+000
894	-7.317660e+000
895	3.696417e+002
896	1.946678e+000
897	-3.579160e-001
898	-2.904829e+000
899	1.371311e+001
900	2.772678e+001
901	1.336275e-001
902	-2.970267e+000
903	-2.457717e+000
904	6.873319e+000
905	6.053659e+002
906	4.009748e+000
907	-9.676439e-001
908	1.776298e+000
909	-2.039233e+000
910	1.560221e+002
911	3.619834e+000
912	-3.088689e+000
913	6.041836e+003
914	6.323971e-001
915	-1.585778e+000
916	7.322748e+000
917	1.040589e+000
918	2.076979e+001
919	-2.261214e+000
920	1.736819e+002
921	-3.932032e+000
922	1.645325e+000
923	6.656940e+003
924	9.574155e+000
925	-3.205167e+000
926	8.027847e+000
927	1.189369e+004
928	8.113656e+001
929	1.273300e+002
930	-4.527424e-002
931	1.851284e+002
932	-6.696681e-001
933	3.082511e+001
934	6.354664e+000
935	1.064234e+002
936	7.054468e+001
937	-4.199566e+000
938	5.769351e+000
939	3.728018e+001
940	9.271780e+003
941	-1.872025e+000
942	2.466596e+001
943	3.045948e+000
944	7.445709e+000
945	3.992886e-001
946	-1.176309e+000
947	3.188587e+001
948	1.088624e+000
949	-3.248364e-001
950	-5.615250e+000
951	-2.596811e+000
952	5.656432e+000
953	3.427423e+000
954	-4.656787e-001
955	-4.149758e+000
956	5.518625e+001
957	-7.077529e+000
958	1.685034e+002
959	-2.003061e+000
960	-5.425623e+000
961	3.219600e+000
963	-4.521052e+000
964	-3.028898e+000
965	-4.743568e+000
966	-1.359242e+000
967	5.113163e+001
968	-9.764314e-001
969	1.900545e+001
970	1.299590e+001
971	-3.208844e+000
972	-4.695790e+000
973	3.700208e+002
974	-6.449531e+000
975	1.723033e+001
976	2.057112e+001
977	-3.172840e+000
978	-5.340897e+000
979	8.800433e+000
980	8.350409e+001
981	8.906723e+000
982	-3.595448e+000
983	-4.122582e+000
984	1.593838e+003
985	7.596690e+003
986	-2.601466e+000
987	9.305772e-001
988	-1.696466e+000
989	8.002018e+001
990	5.066351e+003
991	-1.227442e+000
992	4.960960e+002
993	-1.520148e+000
994	7.375507e+003
995	1.004413e+004
996	3.702273e+001
997	2.163186e+000
998	-2.807225e+000
999	2.037393e+002
1000	1.644563e+000
1001	1.228076e+004
1002	1.800918e+002
1003	6.498816e+001
1004	1.278062e+002
1005	-4.262945e+000
1006	-8.745365e-001
1007	1.116960e+002
1008	2.745208e+005
1009	3.107757e+003
1010	1.421990e+001
1011	3.246352e+001
1012	2.773045e+000
1013	-2.249857e+000
1014	5.569773e+003
1015	1.902702e+001
1016	1.338431e+003
1017	-1.224348e+000
1018	1.038992e+002
1019	-3.079805e+000
1020	1.064371e+001
1021	-2.729463e+000
1022	9.505693e+000
1023	7.018594e+000
1024	6.901750e+002
1025	5.071535e-001
1026	-1.660962e-001
1027	3.092897e+000
1028	1.285885e+001
1029	5.157494e+001
1030	-3.179857e+000
1031	1.764726e+002
1032	3.049331e+001
1033	4.129585e+000
1034	4.292208e+000
1035	5.303031e+001
1036	-2.397969e+000
1037	1.322125e+004
1038	-2.002225e+000
1039	1.477658e+000
1040	6.925726e+000
1041	-6.015506e+000
1042	3.047827e+001
1043	1.932719e+001
1044	-2.303496e+000
1045	-1.085388e+000
1046	7.427018e+000
1047	-4.162208e+000
1048	-1.731322e+000
1049	1.057934e+000
1050	6.674977e+004
1051	6.117571e+002
1052	5.533249e-001
1053	-1.906821e+000
1054	-4.019642e+000
1055	2.594297e-001
1056	8.995001e+002
1057	1.450912e+001
1058	-1.107062e+000
1059	-2.335095e+000
1060	1.332993e+000
1061	7.615872e+000
1062	1.168418e+002
1063	-7.172922e-001
1064	4.217011e+002
1065	2.090051e-001
1066	-5.294368e+000
1067	-2.812440e+000
1068	4.690059e+002
1069	3.848291e+001
1070	3.320213e+003
1071	-3.014216e+000
1072	-1.028089e+000
1073	1.651013e+001
1074	-1.266782e+000
1075	6.398917e-001
1076	9.230081e+001
1077	1.773915e+000
1078	6.009019e+002
1079	1.011997e+004
1080	-3.967529e+000
1081	1.081617e+000
1082	1.719708e+000
1083	5.065960e+003
1084	2.458426e+000
1085	2.498217e+001
1086	-2.895361e-002
1087	-2.237463e+000
1088	-2.903678e+000
1089	8.106118e+003
1090	-2.110861e-001
1091	-1.197409e+000
1092	5.881786e+003
1093	2.237733e+000
1094	9.443422e+001
1095	3.013373e+002
1096	-2.142525e+000
1097	2.066259e+001
1098	3.061255e+000
1099	-1.368991e-001
1100	3.642067e+000
1101	6.283857e+002
1102	5.856397e+000
1103	7.735500e+000
1104	1.135846e+001
1105	-1.474793e+000
1106	-3.621419e+000
1107	2.108617e+001
1108	2.795365e+001
1109	-1.762988e+000
1110	5.265063e+001
1111	7.813792e+000
1112	3.085858e-001
1113	1.701544e+000
1114	-4.094888e+000
1115	2.207010e+002
1116	9.121605e+000
1117	1.044033e+003
1118	-5.300449e+000
1119	-3.808246e+000
1120	-4.076757e+000
1121	-1.882540e+000
1122	-2.194365e+000
1123	-1.164434e-001
1124	-5.311665e+000
1125	3.665588e+001
1126	-4.304812e+000
1127	1.279388e+005
1128	2.403951e+001
1129	-8.764017e-001
1130	1.408754e+000
1131	1.766087e+002
1132	-3.511932e+000
1133	2.626706e+002
1134	-4.262276e+000
1135	6.835791e+002
1136	5.915472e-002
1137	7.397074e+000
1138	-6.815783e+000
1139	4.485344e+002
1140	1.618725e+002
1141	7.252655e+003
1142	2.834285e+003
1143	-3.431219e+000
1144	-1.225432e+000
1145	2.804051e-002
1146	1.454523e+000
1147	-2.226279e+000
1148	8.112902e+001
1149	4.323517e+001
1150	1.546405e+000
1151	1.624419e+000
1152	-3.493338e+000
1153	1.722504e+000
1154	-1.171520e-001
1155	-3.637299e+000
1156	7.351609e+000
1157	3.711197e+000
1158	3.021610e+003
1159	4.118283e+001
1160	-9.268966e-001
1161	3.974726e+002
1162	-4.946745e+000
1163	2.997571e+000
1164	-6.944810e-001
1165	1.893667e+001
1166	-4.790082e+000
1167	-2.108088e+000
1168	3.287543e+001
1169	2.727069e+000
1170	6.228345e+000
1171	4.804673e+000
1172	1.419827e+001
1173	2.289365e+003
1174	-4.813603e-001
1175	1.371055e+001
1176	-3.644574e+000
1177	-4.646759e-001
1178	1.207668e+002
1179	1.139531e+004
1180	7.643283e+000
1181	1.085935e+001
1182	2.764527e+001
1183	-2.164417e+000
1184	-8.333425e-001
1185	1.892246e+002
1186	2.060071e+001
1187	-1.646427e+000
1188	-1.204415e+000
1189	4.620101e-001
1190	-4.694790e+000
1191	-3.588450e+000
1192	-1.722916e+000
1193	1.643498e+001
1194	3.426228e+000
1195	1.856859e+000
1196	-2.975629e+000
1197	-3.446450e+000
1198	2.868538e+003
1199	1.301855e+004
1200	7.655726e+002
1201	4.651144e+001
1202	3.193695e+003
1203	-4.108552e+000
1204	5.384739e+001
1205	-2.168130e+000
1206	6.883721e+001
1207	1.334388e+001
1208	1.085179e+002
1209	-9.362205e-001
1210	1.596227e+001
1211	1.839226e+000
1212	6.337294e+002
1213	2.152747e+001
1214	-2.275442e+000
1215	-1.828918e+000
1216	2.265473e+000
1217	1.053223e+004
1218	1.158145e+000
1219	1.074919e+002
1220	2.710110e-001
1221	-1.069539e+000
1222	2.191099e+003
1223	1.448156e+001
1224	7.359296e+001
1225	-4.082528e+000
1226	8.438531e+002
1227	5.751477e+003
1228	1.531155e+001
1229	-2.433864e-001
1230	2.469544e+001
1231	7.472982e+001
1232	2.840319e+000
1233	-3.462301e+000
1234	2.020530e+004
1235	-1.197963e+000
1236	3.287047e+001
1237	1.072393e+000
1238	-2.018353e+000
1239	8.375318e+000
1240	-2.602761e+000
1241	2.582734e+000
1242	8.576529e-001
1243	2.225676e+001
1244	-2.262140e+000
1245	2.289030e+000
1246	1.892470e+003
1247	2.277037e+001
1248	6.034985e-001
1249	-2.977050e+000
1250	-1.015382e+000
1251	1.107178e+003
1252	4.699188e+000
1253	9.197317e+000
1254	9.794851e+001
1255	6.120949e+000
1256	6.398394e-001
1257	-4.376884e+000
1258	2.012098e+001
1259	9.202113e-001
1260	-1.162333e+000
1261	-2.421962e+000
1262	5.128287e-002
1263	3.287341e+001
1264	1.346294e+000
1265	-7.341759e-001
1266	6.340745e+001
1267	-2.102548e+000
1268	-5.284544e+000
1269	-2.105949e+000
1270	-1.896320e+000
1271	-2.411486e+000
1272	-1.146908e+000
1273	1.150498e+003
1274	-4.852052e-001
1275	-4.640241e+000
1276	4.049629e+000
1277	8.604700e+003
1278	2.875774e+001
1279	1.042862e+001
1280	-6.937215e+000
1281	1.580492e+001
1282	1.934027e+002
1283	1.474916e+003
1284	7.100228e+001
1285	2.548407e+000
1286	1.050618e+001
1287	-1.473553e+000
1288	3.704654e+001
1289	-2.024957e+000
1290	-3.655864e+000
1291	-3.460075e+000
1292	3.260214e+003
1293	4.592726e+002
1294	-8.239130e-001
1295	3.857408e+001
1296	-6.223494e+000
1297	-6.314250e+000
1298	3.880453e+003
1299	9.677336e+001
1300	4.199344e+003
1301	9.395442e-001
1302	-1.830225e+000
1303	1.240887e+003
1304	-3.915116e+000
1305	-2.052104e+000
1306	3.171884e+000
1307	-2.553215e+000
1308	-5.511530e+000
1309	2.562367e+001
1310	4.283320e+000
1311	-4.080964e+000
