Reporter Identifier	VALUE
146	-3.415591e-001
147	4.136419e+000
148	4.363416e+003
149	2.387830e+003
150	3.121856e-001
151	-1.014200e+000
152	2.441363e+001
153	-1.362765e+000
154	2.026135e+000
155	1.071327e+002
156	-2.088917e+000
157	3.601273e+000
158	1.981509e+001
159	3.992012e+002
160	-2.985944e+000
161	2.015859e+000
162	1.491837e+000
163	9.485406e-001
164	3.851006e+002
165	-7.911567e-001
166	2.112956e+000
167	-2.678887e+000
168	1.825806e+002
169	8.314036e+000
170	1.328904e+001
171	3.895162e-001
172	-1.949480e+000
173	4.157426e+002
174	-5.387270e+000
175	7.352204e+000
176	2.028309e+000
177	-2.616209e+000
178	9.846034e-001
179	1.025436e+004
180	-1.291090e+000
181	-1.625305e-003
182	8.756478e-001
183	-3.952182e+000
184	-2.270467e+000
185	-3.089099e+000
186	4.078741e+001
187	-3.855007e+000
188	2.210884e+002
189	9.963101e+000
190	-9.949716e-001
191	-2.724916e+000
192	-4.841246e+000
193	-2.444411e+000
194	-1.371100e+000
195	-2.158415e+000
196	-3.315741e+000
197	-2.180642e+000
198	5.781849e-001
199	-2.069467e+000
200	-2.055708e+000
201	6.991496e+000
202	1.611541e+001
203	7.384111e+002
204	9.162248e+000
205	1.892340e-002
206	2.049563e-001
207	1.458470e+000
208	5.630305e+000
209	9.368158e+000
210	1.624852e+003
211	-1.787460e+000
212	2.389275e+002
213	5.395910e+000
214	1.529799e+000
215	3.657523e+001
216	-2.395550e-002
217	1.226680e+003
218	2.601006e-001
219	4.963647e+002
220	1.921775e+001
221	5.344810e+002
222	6.392411e+000
223	1.398961e-001
224	5.017238e+002
225	3.728216e+000
226	2.319656e+000
227	9.243529e+003
228	1.308001e+000
229	-6.321540e-001
230	8.254117e+000
231	-2.766637e+000
232	-2.313412e+000
233	8.496743e+000
234	-3.544992e+000
235	5.565467e+000
236	-1.923714e+000
237	-3.406918e+000
238	-1.949475e+000
239	2.124300e+001
240	-5.776822e+000
241	1.386112e+002
242	3.493120e+001
243	4.532448e+000
244	-4.590694e+000
245	1.085167e+000
246	-1.754513e+000
247	2.826107e+000
248	-3.800357e+000
249	2.218311e+003
250	4.590380e-002
251	-3.069722e+000
252	-5.190898e-001
253	-3.868649e+000
254	8.553818e+001
255	3.760328e+001
256	1.582086e+000
257	-2.977928e+000
258	3.554828e+002
259	-3.340913e+000
260	3.396252e+000
261	2.256848e+005
262	3.853954e+003
263	-2.547040e+000
264	-3.592718e+000
265	7.928390e+001
266	1.479055e+001
267	4.006328e+000
268	-3.108817e+000
269	-1.563873e+000
270	7.185767e+001
271	-2.777397e+000
272	2.508889e+001
273	-3.781651e+000
274	-3.729732e+000
275	4.142155e+000
276	-6.928120e-001
277	1.175671e+000
278	-2.215182e+000
279	-2.411272e+000
280	2.692465e+001
281	-2.930025e+000
282	-4.024908e+000
283	-1.047990e+000
284	8.418737e+000
285	-4.181185e-001
286	4.948055e+003
287	2.293369e+000
288	5.084473e+002
289	1.331832e+000
290	3.254235e+001
291	-1.812061e+000
292	8.210592e+000
293	-1.155588e+000
294	2.717335e+001
295	2.608170e+000
296	-1.705982e+000
297	-5.513593e-001
298	4.225048e+001
299	1.181997e+001
300	7.104119e+000
301	-1.808251e+000
302	-2.778893e-001
303	2.026493e+001
304	-1.830455e+000
305	-3.589395e+000
306	4.087319e+003
307	1.434544e+002
308	5.567196e+000
309	-7.429154e-001
310	5.632693e-001
311	4.022361e+000
312	1.491429e+001
313	2.320566e+001
314	2.387952e+002
315	9.900197e+000
316	4.901497e+003
317	2.204705e+001
318	-1.212032e+000
319	4.607799e+002
320	-1.631554e+000
321	2.359199e+002
322	-2.034594e-001
323	1.467089e+001
324	6.152519e-001
325	2.884066e+000
326	6.265708e+003
327	1.635782e-001
328	2.034360e+000
329	-3.266829e+000
330	5.263417e+001
331	-6.225766e-001
332	-2.428756e+000
333	-3.147147e+000
334	2.698000e+000
335	-4.722183e+000
336	1.793880e+001
337	3.120822e+000
338	-1.848843e+000
339	-3.045340e+000
340	-1.783751e+000
341	-1.422498e+000
342	-8.897413e-001
343	-3.154311e+000
344	2.738483e+001
345	1.525825e+001
346	4.541949e+000
347	-2.400679e+000
348	-3.803473e+000
349	-1.504872e+000
350	1.098894e+000
351	1.991169e+000
352	4.209544e+001
353	8.610912e+002
354	2.845542e+000
355	-4.200289e+000
356	3.482080e+002
357	1.323818e+004
358	-4.191287e-001
359	1.045411e+003
360	-3.461753e+000
361	1.113848e+001
362	8.100765e-001
363	-7.729040e-001
364	-4.395878e+000
365	6.746921e-001
366	-3.170709e+000
367	-8.891464e-001
368	1.001138e+002
369	5.655601e+000
370	3.440655e+001
371	5.349945e+001
372	7.247873e+002
373	6.971296e+003
374	-2.207816e+000
375	-8.804303e-001
376	7.102138e-001
377	-2.499643e+000
378	-6.612384e-001
379	-3.011949e-001
380	2.343954e+003
381	1.294260e+001
382	4.183383e-001
383	3.349689e+000
384	-2.986318e+000
385	-2.138995e+000
386	1.755341e+003
387	1.082673e+002
388	9.978608e+001
389	-3.354138e+000
390	-3.742699e-001
391	3.991766e+001
392	-2.105669e+000
393	5.393729e+003
394	1.359202e+002
395	-1.060115e+000
396	1.328407e+003
397	-2.410459e+000
398	4.280376e+003
399	7.814877e+000
400	2.348333e+002
401	-1.641436e+000
402	5.982385e+001
403	-3.712179e-001
404	-4.755105e+000
405	-1.732372e+000
406	9.418204e-001
407	6.769381e+002
408	5.522148e+001
409	4.859114e+000
410	1.260772e+002
411	1.244885e-001
412	8.004005e+001
413	4.376138e+002
414	-3.618450e+000
415	4.160765e+001
416	-2.987650e+000
417	-2.452402e+000
418	1.670356e+001
419	1.280101e+001
420	-2.845035e+000
421	8.293772e+002
422	3.307627e+001
423	-3.235203e+000
424	-4.623176e+000
425	3.515536e+003
426	5.703469e+003
427	1.271921e+001
428	2.566238e+000
429	3.846274e+004
430	-2.809299e+000
431	-5.384332e-001
432	-3.469107e-002
433	1.215836e+000
434	-1.923029e+000
435	-3.679188e+000
436	3.674530e+002
437	-3.231022e+000
438	4.896227e+001
439	7.212878e-002
440	5.991536e+001
441	6.194946e+003
442	1.512497e+003
443	5.958182e+004
444	-1.738433e+000
445	4.998748e+001
446	-1.959839e+000
447	1.974438e+002
448	-3.052000e+000
449	-2.646454e+000
450	-9.269623e-001
451	2.225108e+003
452	3.010538e+000
453	7.482874e+001
454	8.861623e+003
455	4.873787e+001
456	7.364448e+003
457	6.287544e+001
458	-2.953462e+000
459	6.474880e+000
460	7.133634e+000
461	-2.640098e+000
462	-3.276179e+000
463	3.182649e+001
464	5.475077e-001
465	-7.157054e-001
466	-1.546673e+000
467	-2.687446e+000
468	7.433426e+003
469	6.759782e+000
470	-2.947336e+000
471	6.378911e-001
472	-2.359134e+000
473	1.983078e+004
474	-1.618985e+000
475	-1.744455e+000
476	1.012959e+002
477	8.414769e+002
478	-1.611799e+000
479	3.179503e+003
480	2.737462e+001
481	7.138224e-001
482	-3.692594e+000
483	6.474522e+003
484	8.819509e+002
485	-2.654106e+000
486	-3.064483e+000
487	3.578551e+001
488	-3.299974e-001
489	2.875842e+001
490	5.141610e+002
491	3.402445e+004
492	-1.038532e+000
493	-1.868521e+000
494	2.995051e+002
495	5.396976e+000
496	4.024876e+002
497	-4.337923e+000
498	-3.732338e+000
499	-1.306422e+000
500	1.058351e+002
501	1.700257e+002
502	1.375262e+000
503	-2.526827e+000
504	4.798032e+001
505	-1.633461e+000
506	-2.006650e+000
507	-1.515578e+000
508	4.674044e+000
509	-4.311802e+000
510	-4.421075e+000
511	2.135834e+000
512	-2.006715e+000
513	-1.462095e+000
514	-2.578265e+000
515	1.007244e-001
516	6.300511e+003
517	2.215306e+003
518	9.173566e+001
519	7.274514e+001
520	-3.442496e+000
521	-1.306191e+000
522	6.964336e+000
523	1.616587e+001
524	-3.152765e+000
525	9.739876e+001
526	1.589725e+000
527	-6.874883e-001
528	5.995892e-001
529	-3.329950e+000
530	1.571533e+002
531	1.558519e-001
532	-5.262293e-001
533	2.140061e+001
534	1.581308e+002
535	9.598605e+000
536	3.334968e+000
537	2.302472e-001
538	1.164430e+000
539	-2.247833e+000
540	4.623061e-001
541	-2.094134e-001
542	-2.365504e-001
543	1.869140e+001
544	6.028853e+000
545	2.497070e+000
546	-2.039991e-002
547	-8.221600e-002
548	3.311659e+001
549	2.729131e+001
550	3.546617e+000
551	5.198864e+000
552	5.904829e-001
553	8.373194e-001
554	1.883636e+001
555	-4.610103e+000
556	5.427307e+000
557	3.633226e+001
558	4.373450e+003
559	2.706156e+001
560	3.139466e+000
561	-5.635533e+000
562	1.770171e+002
563	1.044297e+001
564	1.941291e+001
565	5.699660e-001
566	-1.191599e+000
567	2.240778e+002
568	1.229712e+002
569	1.046452e+001
570	1.161675e+004
571	7.469647e+001
572	2.464707e+000
573	1.752829e+004
574	-3.201695e+000
575	1.801154e+001
576	-2.374956e+000
577	-5.602855e+000
578	-3.193448e+000
579	-3.605896e+000
580	4.996510e+002
581	-1.631242e+000
582	-1.592814e+000
583	8.388302e+002
584	2.244040e+003
585	8.422520e+001
586	1.732743e+001
587	7.712707e+000
588	-2.272344e+000
589	-7.684950e-001
590	8.755070e+001
591	8.830736e+001
592	2.582470e+000
593	3.016793e-001
594	-3.374183e+000
595	-1.425807e+000
596	-3.745199e-001
597	2.719622e+003
598	2.456725e+001
599	-3.936557e+000
600	7.655952e+000
601	-8.397155e-001
602	-2.068871e+000
603	-4.334151e+000
604	-1.599337e+000
605	1.300781e+003
606	-4.548439e+000
607	-1.421920e+000
608	1.196395e+001
609	2.279505e+001
610	-2.600511e+000
611	5.476593e+003
612	4.395899e+000
613	-5.020744e-002
614	2.316937e+001
615	1.402055e+001
616	-3.027001e-001
617	-3.481182e-001
618	1.239938e+001
619	-6.621799e-001
620	2.427451e+001
621	7.956769e+003
622	1.196628e+000
623	7.387102e+000
624	1.570991e+001
625	-4.498293e+000
626	2.077538e+001
627	1.251979e+002
628	1.186354e+000
629	-1.167056e-001
630	7.916758e+000
631	1.151703e+001
632	9.572867e-001
633	2.735230e+002
634	-2.543175e+000
635	6.485671e+002
636	-1.772161e+000
637	-4.287253e-001
638	1.848588e+000
639	2.554296e-001
640	1.756284e+001
641	1.012962e+002
642	-4.531652e+000
643	-2.294715e+000
644	4.614299e+001
645	6.920197e+002
646	7.927398e+001
647	-2.079027e+000
648	1.378347e+001
649	-4.115025e+000
650	-7.338274e-001
651	9.413746e+000
652	-3.649923e+000
653	2.414283e+001
654	-1.400566e+000
655	5.136067e+001
656	2.214363e+000
657	-3.694238e+000
658	9.210103e+001
659	1.300445e+000
660	1.204044e+002
661	4.783748e+000
662	2.866997e+000
663	9.619870e+002
664	-2.669367e+000
665	6.226155e-001
666	2.336519e+001
667	6.476673e+004
668	1.864127e+001
669	4.235066e+000
670	-1.288909e+000
671	3.754299e+000
672	-3.151599e+000
673	3.411954e+000
674	2.738474e+002
675	5.726080e+004
676	9.417751e-001
677	6.264901e+002
678	6.766714e-001
679	-1.249103e+000
680	-2.584058e+000
681	6.809490e+000
682	2.739050e+004
683	-2.481603e+000
684	-2.282075e+000
685	2.619607e+002
686	1.179799e+001
687	6.678383e+003
688	-1.579134e+000
689	3.108379e+000
690	-2.861407e+000
691	-8.758250e-001
692	3.103678e+001
693	1.475155e+001
694	6.768149e-001
695	3.426697e+002
696	1.795144e+001
697	1.373502e+000
698	1.923224e+000
699	-6.271119e-002
700	2.807079e+000
701	-1.204645e-001
702	3.395067e-001
703	-1.766719e+000
704	3.988098e+001
705	5.666815e+003
706	6.585731e+002
707	2.003341e+001
708	1.281965e+001
709	-4.503295e+000
710	1.110462e+001
711	3.632099e-001
712	1.139296e-001
713	6.665153e+002
714	2.470627e+001
715	-6.907925e-001
716	3.933552e-002
717	-2.028779e+000
718	1.401092e+002
719	2.745586e+002
720	7.734618e+001
721	-1.047875e-001
722	-2.945683e-001
723	2.286987e+001
724	2.671917e+001
725	5.309044e+004
726	-1.707071e+000
727	-1.160785e+000
728	1.755087e+001
729	-1.614483e+000
730	1.591397e+001
731	1.999506e+000
732	5.615971e+003
733	-3.385283e+000
734	9.533995e-002
735	3.137429e-001
736	1.205154e+001
737	1.410511e+000
738	2.475968e-001
739	-2.111503e+000
740	9.946195e+000
741	4.341257e+002
742	3.209237e+001
743	1.522573e+002
744	-3.186377e+000
745	2.977121e-001
746	-1.711793e+000
747	-9.400666e-001
748	5.200069e-001
749	1.596585e+003
750	2.046686e+000
751	2.103593e+004
752	-3.150079e+000
753	1.207284e+004
754	-2.401997e+000
755	-2.768269e+000
756	-9.004641e-001
757	2.674301e+000
758	-2.780600e+000
759	6.515078e+000
760	6.074090e+000
761	1.198006e+001
762	2.155847e+000
763	2.951856e+001
764	1.778199e-002
765	-8.811722e-001
766	3.266572e+001
767	4.470172e+000
768	-1.809833e+000
769	3.792288e+001
770	-1.959908e+000
771	-1.205810e+000
772	8.949660e+001
773	2.740741e+001
774	-3.661672e+000
775	-3.635443e+000
776	-5.349689e+000
777	-1.599038e-001
778	-2.307659e+000
779	3.671921e+000
780	5.401827e+001
781	-3.182601e+000
782	-2.128472e-001
783	-3.920108e+000
784	5.151781e-001
785	2.499470e+001
786	2.166364e+000
787	9.303977e+000
788	-7.036174e-001
789	-2.271239e+000
790	8.776424e+001
791	2.186222e+000
792	2.838267e+000
793	1.535409e+001
794	3.345860e+000
795	4.594538e+001
796	-2.365811e+000
797	2.689854e+000
798	1.995154e+001
799	4.282436e+001
800	-4.499408e+000
801	1.002509e+001
802	3.770949e+002
803	8.706449e+000
804	4.891153e+000
805	2.885102e+003
806	-3.733413e+000
807	7.354772e+001
808	1.184998e+002
809	-4.078978e+000
810	-3.765434e+000
811	-4.057422e+000
812	6.778697e+000
813	2.243521e+003
814	-2.292793e+000
815	1.045660e+001
816	3.443608e+002
817	2.382937e+001
818	-1.559183e+000
819	-2.774278e+000
820	3.824820e+003
821	1.731170e+001
822	1.649354e+001
823	-2.376500e+000
824	6.848938e+001
825	8.066044e+000
826	8.285018e+000
827	-1.213509e+000
828	2.008609e+000
829	-3.743975e-001
830	-8.329179e-001
831	7.436173e-001
832	3.684180e+000
833	1.296636e+001
834	2.160756e+001
835	1.549135e+002
836	4.449585e+001
837	3.077611e+000
838	-1.837722e+000
839	2.678663e-001
840	-1.804441e+000
841	3.581031e+002
842	1.325131e+002
843	1.132352e+000
844	-4.707499e+000
845	3.388701e+002
846	2.964082e+000
847	7.502808e+000
848	-2.830568e+000
849	-2.236257e+000
850	6.247357e-003
851	3.652236e+002
852	3.839559e+002
853	4.809799e+000
854	1.234436e+000
855	2.432705e+000
856	1.409959e+002
857	-8.328707e-001
858	-1.776723e+000
859	-2.826383e+000
860	9.804032e+001
861	-2.239685e+000
862	1.711869e+000
863	6.762630e+002
864	1.630087e+002
865	8.684638e+001
866	8.611477e-002
867	5.957154e+000
868	5.930054e+003
869	-3.865136e-001
870	-7.706361e-001
871	1.061431e+001
872	1.091069e+001
873	1.060954e+001
874	-4.915278e-001
875	7.251578e+003
876	1.385075e+004
877	1.221549e-001
878	1.928300e+000
879	5.949085e+000
880	2.532477e+000
881	-2.635250e+000
882	2.433885e+003
883	-7.801242e-001
884	-2.747448e+000
885	3.001707e+001
886	9.478957e+000
887	3.819125e+002
888	1.201413e+003
889	-5.355433e+000
890	1.499080e+002
891	3.906588e+002
892	9.003225e+000
893	-2.318621e+000
894	-2.329126e+000
895	6.073492e+002
896	2.787484e+000
897	5.229542e+000
898	-1.382886e+000
899	1.862015e+001
900	1.326106e+001
901	1.122366e-001
902	-2.805138e+000
903	-3.412464e+000
904	3.226348e+001
905	5.201588e+002
906	2.973956e+000
907	-3.431715e+000
908	1.287230e+001
909	-2.779488e+000
910	3.192722e+002
911	8.350546e+001
912	-9.772922e-001
913	1.486655e+003
914	-5.591234e-001
915	-1.382213e+000
916	6.048320e+000
917	-1.920396e+000
918	1.367336e+002
919	-2.295594e+000
920	9.305708e+002
921	1.264664e+000
922	1.655789e+001
923	7.353484e+003
924	8.817982e+000
925	2.711487e+000
926	3.184210e+001
927	6.927124e+003
928	4.773454e+001
929	1.196654e+002
930	-2.492766e+000
931	3.586121e+002
932	2.541594e+000
933	1.500317e+001
934	1.224255e+001
935	1.843162e+002
936	5.160757e+002
937	8.388847e+000
938	3.484210e+000
939	5.450101e+001
940	1.047491e+004
941	5.144575e+000
942	6.027797e+001
943	2.464051e+001
944	1.219247e+001
945	1.519627e-001
946	-3.020852e+000
947	2.062004e+001
948	5.564010e+000
949	3.485192e+000
950	-1.797295e+000
951	-5.197140e-001
952	1.576006e+001
953	6.743061e+000
954	6.192010e+000
955	-1.105100e+000
956	1.066107e+002
957	-3.760347e+000
958	9.155486e+002
959	7.936616e-001
960	-1.022915e+000
961	-4.367406e-001
963	-3.432734e-001
964	-2.805607e+000
965	-1.097835e+000
966	1.744458e-001
967	8.755310e+001
968	-2.381418e+000
969	3.445491e+001
970	7.569210e+001
971	3.388706e+000
972	1.867928e+000
973	3.885975e+002
974	-4.491247e+000
975	6.483927e+001
976	2.305328e+001
977	2.784375e+000
978	-7.285870e-001
979	2.304814e+001
980	9.200610e+001
981	1.192388e+001
982	-1.820774e+000
983	-1.048973e+000
984	2.931398e+003
985	7.122899e+003
986	4.215646e+000
987	2.356462e-001
988	-3.538518e+000
989	2.816140e+001
990	4.095909e+003
991	-2.407783e+000
992	2.126567e+003
993	7.862296e+000
994	7.802618e+003
995	2.082834e+004
996	7.240140e+001
997	-1.835262e-001
998	-8.842224e-001
999	1.781923e+002
1000	-1.236698e+000
1001	7.244978e+003
1002	3.063619e+002
1003	3.731868e+001
1004	7.561862e+001
1005	-2.463356e+000
1006	-1.821490e+000
1007	4.687349e+002
1008	2.126817e+005
1009	1.865584e+003
1010	5.559734e-001
1011	4.475782e+001
1012	-2.145340e+000
1013	4.895410e-001
1014	2.840655e+003
1015	1.014469e+001
1016	5.345434e+002
1017	-2.554842e+000
1018	3.622483e+002
1019	-2.644354e-001
1020	5.948757e+001
1021	-4.000031e+000
1022	5.751824e+000
1023	5.269501e+000
1024	1.895370e+003
1025	-1.644071e+000
1026	5.259429e-001
1027	4.499603e+000
1028	1.484811e+001
1029	4.152247e+001
1030	5.092604e-001
1031	2.612568e+002
1032	1.911592e+001
1033	8.878887e+001
1034	4.929526e+001
1035	2.520942e+001
1036	4.156341e+000
1037	1.466350e+004
1038	2.648146e+000
1039	2.651303e+001
1040	5.459501e+000
1041	5.062985e-001
1042	5.307255e+001
1043	1.549337e+001
1044	-6.744642e-001
1045	1.239134e+000
1046	7.233327e+000
1047	-4.239713e+000
1048	4.630514e-001
1049	-6.105576e-001
1050	6.176437e+004
1051	6.796251e+002
1052	4.218904e-001
1053	2.701907e+000
1054	-2.123416e+000
1055	-2.193030e+000
1056	6.459818e+002
1057	1.101147e+001
1058	-2.136847e+000
1059	-5.604660e+000
1060	-1.413833e+000
1061	-1.355003e-002
1062	1.159866e+002
1063	-9.398150e-001
1064	6.219569e+002
1065	-1.492401e+000
1066	-1.040692e+000
1067	-2.108686e+000
1068	2.092500e+003
1069	3.632993e+001
1070	3.287786e+003
1071	-8.853457e-001
1072	-1.162922e+000
1073	1.215955e+002
1074	1.221028e+000
1075	-2.723680e+000
1076	1.105019e+002
1077	5.221578e+000
1078	2.314337e+002
1079	5.481501e+003
1080	-2.489423e+000
1081	-1.426159e+000
1082	-6.500069e-001
1083	1.755527e+004
1084	-2.579858e-001
1085	3.064661e+001
1086	7.997314e-001
1087	7.505324e-001
1088	-2.358574e+000
1089	1.645332e+004
1090	-7.470644e-001
1091	-6.565476e-001
1092	6.239066e+003
1093	-9.325935e-001
1094	1.050441e+002
1095	4.208318e+002
1096	4.725189e-001
1097	7.541751e+000
1098	1.896779e+000
1099	-4.408262e+000
1100	-1.757005e+000
1101	7.939583e+002
1102	1.134152e+001
1103	3.285646e+001
1104	4.546623e+001
1105	-1.421326e+000
1106	-3.462582e+000
1107	2.158328e+001
1108	5.585190e+001
1109	-4.054213e-002
1110	9.763273e+001
1111	1.393154e+001
1112	1.254991e-001
1113	-8.406522e-001
1114	-2.817132e+000
1115	6.347258e+001
1116	5.034251e+001
1117	4.335749e+003
1118	-1.996777e-001
1119	-1.657336e+000
1120	-3.116583e+000
1121	1.917961e+000
1122	-5.723535e-001
1123	-1.714987e+000
1124	-3.546823e+000
1125	1.849848e+001
1126	-1.706960e+000
1127	5.572045e+004
1128	1.416650e+001
1129	-1.579985e+000
1130	-2.098759e+000
1131	2.370242e+002
1132	-3.058740e+000
1133	4.206911e+002
1134	-2.647710e+000
1135	9.575646e+002
1136	3.580546e-002
1137	2.931963e+001
1138	-2.735834e+000
1139	3.817928e+002
1140	2.552585e+002
1141	7.000096e+003
1142	1.432252e+003
1143	-1.708875e+000
1144	-1.552313e+000
1145	-2.814036e+000
1146	1.394083e+000
1147	-1.365505e+000
1148	5.015763e+001
1149	1.339181e+002
1150	6.693932e-001
1151	-2.078322e+000
1152	-1.702679e+000
1153	1.282270e+001
1154	-4.537532e-001
1155	-2.033529e+000
1156	1.540860e+001
1157	-6.682726e-002
1158	1.451430e+004
1159	2.722232e+001
1160	5.584391e+000
1161	1.401804e+002
1162	-2.905905e+000
1163	6.011921e+000
1164	-1.937036e+000
1165	2.369712e+001
1166	-2.785097e+000
1167	3.442341e-001
1168	1.218095e+002
1169	1.011697e-001
1170	5.243854e+000
1171	1.404650e+000
1172	6.595640e+000
1173	3.755805e+003
1174	8.097384e+000
1175	2.849464e-001
1176	-1.690955e+000
1177	-3.684495e+000
1178	1.311441e+002
1179	1.450742e+004
1180	3.176702e+000
1181	2.051867e+001
1182	1.502454e+001
1183	-7.711624e-001
1184	-2.248622e+000
1185	1.029097e+003
1186	5.110926e+001
1187	2.612306e+000
1188	-1.031045e+000
1189	1.150202e-001
1190	3.447681e-001
1191	-1.623836e+000
1192	-5.379887e-001
1193	4.376113e+000
1194	7.373699e+000
1195	2.812813e+000
1196	2.915013e-001
1197	8.364251e-001
1198	2.441946e+003
1199	7.650282e+003
1200	2.745229e+002
1201	1.282328e+002
1202	4.249269e+003
1203	-2.838840e+000
1204	1.042552e+002
1205	-3.508954e+000
1206	4.930368e+001
1207	1.623691e+001
1208	3.101638e+002
1209	-1.406531e+000
1210	7.703228e+001
1211	2.726260e-001
1212	8.417005e+002
1213	4.805667e+001
1214	5.393671e-001
1215	1.396050e+001
1216	4.446195e+000
1217	5.716634e+003
1218	-7.372613e-002
1219	4.992985e+002
1220	-1.482167e+000
1221	-7.023553e-001
1222	1.832675e+003
1223	2.535166e+001
1224	9.743504e+001
1225	-1.610960e+000
1226	1.301156e+003
1227	4.506999e+003
1228	4.099885e+001
1229	1.027508e+001
1230	3.260744e+001
1231	4.078699e+001
1232	-2.278378e-001
1233	-4.659011e+000
1234	1.244512e+004
1235	5.990259e-001
1236	1.769513e+001
1237	-3.515890e+000
1238	-1.097615e+000
1239	-6.659036e-001
1240	4.457929e+000
1241	5.833908e+000
1242	3.496754e+000
1243	3.662652e+001
1244	-1.804492e+000
1245	6.840604e+000
1246	8.435543e+003
1247	8.718566e+001
1248	-5.480432e-001
1249	-1.075411e-001
1250	-3.875380e+000
1251	2.261088e+003
1252	1.018418e+001
1253	4.579621e+001
1254	4.412053e+002
1255	4.733819e+001
1256	1.677690e+000
1257	-3.346893e+000
1258	9.866211e+001
1259	-3.832312e+000
1260	-4.250411e+000
1261	-9.887224e-001
1262	-3.158891e-001
1263	2.443759e+001
1264	2.038968e+000
1265	-9.350902e-001
1266	1.118181e+002
1267	-2.923069e+000
1268	-7.169632e-001
1269	-1.856621e+000
1270	8.513038e-001
1271	-1.989826e-001
1272	7.116982e-002
1273	1.905073e+003
1274	1.554141e+001
1275	3.282148e-001
1276	1.086060e+001
1277	7.098493e+003
1278	2.361016e+001
1279	3.043905e+001
1280	-4.369376e-001
1281	4.479515e+001
1282	1.033904e+003
1283	1.956323e+003
1284	8.261273e+001
1285	6.068390e+000
1286	9.512150e+000
1287	1.022205e+000
1288	1.075648e+002
1289	8.014426e-001
1290	-2.405353e+000
1291	-2.974769e+000
1292	3.718398e+003
1293	3.939210e+002
1294	1.161591e+000
1295	2.735508e+002
1296	-5.214075e-001
1297	-4.451887e+000
1298	4.695436e+003
1299	1.776179e+002
1300	4.175979e+003
1301	-3.197906e+000
1302	6.125189e-001
1303	2.154342e+003
1304	8.382286e-002
1305	-1.540258e+000
1306	-9.631931e-001
1307	-9.867500e-001
1308	-1.924681e+000
1309	1.641491e+001
1310	3.954742e+000
1311	-2.038740e+000
1312	9.535044e+000
1313	2.673624e+001
1314	2.560099e+000
1315	-2.001698e+000
1316	-3.008650e+000
1317	6.935568e+000
1318	1.906837e+000
1319	-5.380462e+000
