Reporter Identifier	VALUE
178	-1.631219e-001
179	4.306629e+003
180	-6.178899e+000
181	-2.345189e+000
182	-1.540665e-001
183	-3.851830e+000
184	-2.140089e+000
185	-3.196578e+000
186	2.812720e+001
187	-2.899842e+000
188	6.029128e+001
189	5.267085e+000
190	-3.974477e+000
191	-8.206425e-001
192	-4.669923e+000
193	-2.665581e+000
194	3.813796e+000
195	2.359696e-002
196	-4.584140e-001
197	-1.340442e+000
198	-4.366983e-001
199	-2.482447e+000
200	9.145372e+002
201	9.746518e+000
202	1.991013e+001
203	7.418791e+002
204	3.158419e+000
205	-3.595018e+000
206	1.470096e-001
207	3.518968e+000
208	8.923376e+000
209	1.027993e+001
210	1.010334e+004
211	-1.259618e+000
212	2.940982e+002
213	4.778021e-001
214	6.883014e-001
215	2.665707e+001
216	-2.798358e+000
217	2.379299e+003
218	-3.628514e+000
219	2.060752e+002
220	2.939831e+001
221	1.387589e+003
222	4.559128e+000
223	1.541076e-001
224	1.973118e+002
225	1.184869e+000
226	-1.133603e+000
227	9.085927e+003
228	1.706276e+001
229	-2.464690e+000
230	-2.786580e+000
231	-2.612979e+000
232	-3.738117e-001
233	8.427010e+001
234	-3.681699e+000
235	-5.066103e-001
236	-2.782996e+000
237	-2.377222e+000
238	2.744943e+000
239	3.036461e+001
240	-5.938687e+000
241	5.163008e+001
242	1.147802e+001
243	4.546067e+000
244	-6.353465e+000
245	-7.458148e-001
246	5.191070e+000
247	4.610952e+000
248	-6.577608e+000
249	6.971646e+002
250	-2.122104e+000
251	-9.353250e-001
252	-2.165320e+000
253	-3.088497e+000
254	7.607745e+001
255	7.386437e+001
256	3.597802e+000
257	-3.467911e-001
258	1.369940e+002
259	-4.792355e+000
260	2.196923e+000
261	1.550847e+005
262	8.935508e+002
263	1.470277e-001
264	-1.723206e+000
265	7.552431e+002
266	3.639206e+000
267	4.265039e+000
268	-5.647909e+000
269	-5.017061e-001
270	6.105522e+001
271	2.141754e+002
272	2.762741e+001
273	-4.261419e+000
274	-7.039857e+000
275	5.673039e+002
276	1.241283e+000
277	3.966760e+000
278	3.772631e-001
279	1.893685e+000
280	2.702482e+004
281	-1.748155e-001
282	-2.770373e+000
283	-1.937867e+000
284	1.152657e+001
285	-2.412364e+000
286	2.435424e+003
287	-1.048762e+000
288	2.968235e+002
289	-2.688038e+000
290	3.160247e+001
291	-4.101778e+000
292	6.346275e+000
293	-3.343628e+000
294	2.006813e+001
295	4.329682e+000
296	-1.912490e+000
297	6.644597e+002
298	2.261276e+002
299	-2.222678e+000
300	7.011873e+000
301	-1.924296e-001
302	-7.160991e-002
303	1.000845e+001
304	-5.680315e+000
305	-3.238216e+000
306	5.734944e+001
307	1.551202e+002
308	2.114288e+001
309	-1.715828e+000
310	-9.902432e-001
311	4.622404e+000
312	2.917791e+001
313	2.510987e+001
314	6.698310e+000
315	2.043675e+001
316	4.344372e+003
317	1.636020e+001
318	2.196707e-001
319	2.671546e+002
320	3.455327e+000
321	2.275328e+002
322	2.119067e-001
323	1.466884e+001
324	1.590746e-001
325	3.996727e+000
326	1.817183e+003
327	1.077113e+000
328	4.505353e+000
329	7.777660e+002
330	3.870343e+001
331	3.748693e+000
332	9.615579e+000
333	-3.593402e+000
334	5.871823e+000
335	-7.923927e-001
336	2.588483e+001
337	-1.230914e+000
338	3.536508e-001
339	-2.025121e+000
340	-5.184454e+000
341	-2.682282e+000
342	-1.164176e+000
343	-1.086095e+000
344	1.298123e+001
345	5.897802e+000
346	1.684479e+001
347	1.068040e+000
348	1.588143e+002
349	-8.870556e-001
350	-1.217960e+000
351	2.010334e+000
352	2.153283e+002
353	6.409315e+002
354	5.509179e+002
355	-4.785836e+000
356	4.290259e+002
357	7.627689e+003
358	3.023931e+000
359	1.663150e+003
360	-2.604264e+000
361	2.234033e+001
362	4.853425e+000
363	-2.580563e+000
364	1.688028e+000
365	2.305022e+000
366	-3.967928e+000
367	-4.449981e+000
368	7.640087e+001
369	2.396037e+001
370	4.588017e+001
371	-6.507259e-001
372	3.012950e+002
373	1.023396e+002
374	-2.779978e+000
375	-3.220342e+000
376	-4.531967e-001
377	-3.633109e+000
378	-3.641529e-001
379	-3.976152e+000
380	9.475407e+001
381	1.339575e+001
382	-1.722699e+000
383	4.742082e-001
384	-1.172213e+000
385	-2.211519e+000
386	3.355699e+003
387	8.907099e+001
388	3.131401e+002
389	-3.012634e+000
390	-7.808315e-001
391	4.329816e+001
392	-3.810601e-001
393	1.997346e+003
394	2.242298e+001
395	-2.270019e+000
396	3.692230e+003
397	1.703690e-001
398	5.741000e+001
399	1.037674e+001
400	3.004351e+002
401	-7.483124e-001
402	4.583196e+001
403	4.759258e+002
404	-4.594093e+000
405	-9.571140e-001
406	-1.827365e-001
407	5.935982e+001
408	2.223606e+001
409	6.513445e+000
410	6.627126e+001
411	1.191230e+000
412	6.192122e+001
413	3.986041e+002
414	-2.949499e+000
415	2.370418e+001
416	-3.452568e+000
417	-4.173917e-001
418	8.046829e+001
419	4.057008e+001
420	-4.077553e+000
421	1.569863e+003
422	8.479711e+000
423	-2.263342e+000
424	-2.963055e+000
425	4.131495e+003
426	2.577254e+003
427	1.315910e+001
428	6.690221e+000
429	2.725045e+004
430	-5.823608e+000
431	-4.360370e+000
432	1.544200e+000
433	-7.485140e-001
434	-5.048824e+000
435	-4.458981e+000
436	4.949307e+001
437	-1.665013e+000
438	6.243538e+001
439	5.956199e+000
440	2.607454e+001
441	2.759544e+003
442	9.690100e+002
443	2.844139e+004
444	-1.435102e+000
445	4.787318e+002
446	5.066074e-001
447	4.030471e+002
448	-4.341549e+000
449	-4.428875e+000
450	-4.147308e+000
451	2.544414e+003
452	-1.363736e-001
453	5.665559e+001
454	3.245605e+003
455	4.226181e+001
456	6.201458e+003
457	4.091626e+002
458	-2.442363e+000
459	4.154311e+000
460	3.641184e+001
461	-4.462533e+000
462	-3.948270e+000
463	2.001735e+003
464	4.094247e+000
465	-5.002706e+000
466	8.552723e-002
467	-1.326187e+000
468	6.219214e+003
469	4.217532e+000
470	-2.414350e+000
471	-3.536734e+000
472	-3.561784e+000
473	1.018368e+004
474	-1.580943e+000
475	-5.837462e+000
476	1.090613e+002
477	2.378183e+002
478	-2.768589e-001
479	1.160220e+003
480	-1.798070e-001
481	1.119021e+000
482	-7.467953e+000
483	1.874983e+003
484	5.193969e+002
485	-4.727299e+000
486	-3.834944e+000
487	2.099717e+001
488	-4.244317e+000
489	2.987884e+001
490	1.691319e+002
491	1.230792e+004
492	3.591708e-001
493	3.611494e+000
494	3.551661e+002
495	8.181749e+000
496	5.784473e+001
497	-6.638257e+000
498	-6.842524e+000
499	-3.800344e+000
500	4.419902e+001
501	-3.720834e+000
502	-5.172911e+000
503	-5.905119e+000
504	3.132228e+001
505	-5.407576e+000
506	-4.809381e+000
507	-1.776335e+000
508	8.886466e-001
509	-6.337760e+000
510	-5.062696e+000
511	6.794092e+000
512	-1.548773e+000
513	-4.242964e+000
514	-3.603401e+000
515	2.636368e+000
516	2.188570e+003
517	2.887599e+002
518	1.010260e+002
519	1.824310e+001
520	-3.850186e+000
521	3.609913e+000
522	1.472479e+001
523	1.627716e+001
524	-3.696562e+000
525	2.565898e+001
526	-1.008505e+000
527	-2.818548e+000
528	3.680560e+000
529	-2.739242e+000
530	8.112365e+001
531	-5.760597e+000
532	-2.420496e+000
533	8.705012e+000
534	1.683191e+002
535	2.489811e+000
536	-2.597976e+000
537	9.761982e+001
538	2.536411e+000
539	-2.860048e+000
540	-6.117848e-001
541	7.840892e-001
542	9.465082e-001
543	2.101172e+001
544	6.490605e+000
545	1.148073e+002
546	-2.857342e+000
547	-3.061646e+000
548	2.209378e+001
549	2.778267e+004
550	-7.805508e+000
551	5.572394e+000
552	-1.228961e+000
553	1.708265e+000
554	2.049006e+002
555	-3.721431e+000
556	7.499640e+000
557	2.740915e+001
558	2.374919e+003
559	4.463235e+000
560	6.382525e+000
561	1.317497e+000
562	7.991603e+002
563	1.044607e+002
564	1.983231e+001
565	-1.367707e+000
566	-1.586211e+000
567	2.747347e+002
568	5.897044e+001
569	3.318186e+003
570	4.501396e+003
571	4.031793e+001
572	-8.715000e-001
573	4.571325e+003
574	-4.090184e+000
575	1.176782e+001
576	4.085841e-001
577	-4.756662e+000
578	-5.484068e+000
579	-6.080029e+000
580	4.179783e+002
581	-6.338364e+000
582	-2.754705e+000
583	2.446856e+002
584	1.737083e+003
585	9.149508e+001
586	4.352617e+001
587	1.933024e+001
588	-3.344528e+000
589	-2.159709e+000
590	1.077526e+002
591	1.184478e+002
592	1.954666e+001
593	3.797958e+000
594	-2.911360e+000
595	-6.969644e+000
596	6.036189e+000
597	2.793219e+003
598	5.889093e+001
599	-4.239909e+000
600	4.149468e+000
601	2.623306e-001
602	-1.417829e+000
603	-1.173511e+000
604	-1.165086e-002
605	3.458330e+003
606	-7.262752e+000
607	3.321450e+000
608	6.563547e+000
609	8.198687e+000
610	3.382390e-001
611	7.094874e+002
612	1.539308e+000
613	-1.809911e+000
614	5.286237e+001
615	1.308818e+001
616	-5.548635e+000
617	-4.216955e+000
618	7.484026e+000
619	-4.057500e+000
620	2.308478e+001
621	2.790812e+003
622	-2.810206e+000
623	4.628582e+000
624	4.919861e+001
625	-2.131986e+000
626	6.482335e+000
627	2.458590e+001
628	1.140355e+000
629	-2.843463e+000
630	2.588252e+000
631	1.013286e+000
632	-2.346770e+000
633	7.978436e+001
634	-2.206571e+000
635	2.788746e+003
636	-3.451901e+000
637	9.371950e+000
638	-9.178772e-002
639	2.556711e+000
640	4.168383e-001
641	8.168676e+001
642	-6.464531e+000
643	-3.655232e-002
644	8.611074e+001
645	4.030354e+002
646	7.269869e+001
647	-4.557251e+000
648	3.111441e+001
649	-3.408239e+000
650	-2.088542e+000
651	7.819723e+002
652	-6.234508e+000
653	4.803032e+002
654	-2.050787e+000
655	6.456242e+001
656	2.807571e+000
657	-6.639948e+000
658	6.951228e+001
659	-2.611264e+000
660	6.837976e+001
661	3.619384e+000
662	8.500099e+000
663	3.384353e+002
664	-1.791182e+000
665	4.217632e+000
666	1.920154e+001
667	2.494916e+004
668	1.569567e+001
669	8.925145e+001
670	-2.298907e+000
671	-2.371558e+000
672	-2.441858e+000
673	-1.677981e+000
674	2.611031e+002
675	2.621817e+004
676	6.907753e+000
677	5.885397e+001
678	-3.358887e+000
679	1.168634e+000
680	-5.886769e+000
681	-2.913481e+000
682	5.961887e+003
683	-1.556904e+000
684	-3.104095e+000
685	3.219809e+002
686	4.315621e+001
687	1.088933e+002
688	-2.767225e+000
689	-1.717258e+000
690	2.495086e-001
691	-9.479406e-001
692	2.832284e+001
693	3.623391e+000
694	-2.398925e+000
695	7.860734e+002
696	-3.080714e-001
697	-2.765086e-001
698	-5.652032e-001
699	-3.764534e+000
700	1.578399e+000
701	1.225556e+001
702	-4.659440e+000
703	-4.920396e-001
704	2.683142e+001
705	2.454358e+003
706	9.842637e+002
707	1.157276e+000
708	1.174568e+001
709	-5.567244e+000
710	-2.575244e+000
711	-8.374553e-001
712	1.058007e+000
713	2.756646e+003
714	1.257815e+001
715	-1.303811e+000
716	-1.135311e+000
717	-4.250144e+000
718	4.528011e+000
719	2.301075e+002
720	9.226749e+001
721	-2.402604e-001
722	-7.908849e-001
723	2.645096e+001
724	2.150459e+001
725	1.000041e+005
726	-3.808908e+000
727	-1.596726e+000
728	1.626247e+001
729	-6.778616e-001
730	3.893951e+001
731	-1.150264e+000
732	1.187168e+003
733	-7.609217e-001
734	2.171782e+000
735	-2.930670e+000
736	6.375744e+000
737	-2.506628e+000
738	2.050730e+000
739	-1.895181e+000
740	1.008974e+001
741	5.891535e+001
742	1.165917e+002
743	9.101979e+002
744	-3.548586e+000
745	-2.686364e+000
746	-2.007684e+000
747	4.944808e-001
748	-1.604334e+000
749	5.055034e+002
750	-5.644377e+000
751	4.480177e+003
752	-3.446992e+000
753	3.706074e+003
754	-9.117050e-001
755	-5.321314e+000
756	-2.143888e+000
757	1.559800e+000
758	-3.592778e+000
759	-1.869316e+000
760	6.268028e+000
761	3.564946e+000
762	5.978500e+000
763	2.018355e+001
764	-8.248656e-001
765	9.806054e-001
766	1.340051e+001
767	9.637410e+000
768	-3.311262e-001
769	2.170399e+001
770	4.466783e+000
771	4.438493e-001
772	-3.194697e+000
773	2.226466e+001
774	-2.854033e+000
775	-3.368779e+000
776	-3.112853e+000
777	-5.603844e+000
778	-8.604689e+000
779	1.049658e+003
780	4.874914e+002
781	-6.211532e+000
782	-4.199555e+000
783	-3.873710e+000
784	-2.490397e+000
785	5.290517e+001
786	2.590921e+000
787	3.566682e+001
788	-2.203115e+000
789	-4.744516e+000
790	7.537192e+001
791	-1.674167e+000
792	3.927430e+000
793	1.072619e+001
794	3.700744e+000
795	4.743348e+002
796	6.131944e-001
797	-5.575472e-001
798	6.259178e+000
799	7.023915e+001
800	-4.683686e+000
801	4.194712e+000
802	4.801315e+003
803	2.648547e+000
804	7.238363e+001
805	2.873735e+003
806	-1.747257e+000
807	5.148399e+001
808	1.586470e+002
809	-7.347615e+000
810	-6.015835e+000
811	-4.078337e+000
812	4.135563e+001
813	1.724991e+003
814	-3.963322e+000
815	2.081837e+001
816	3.020180e+002
817	3.553270e+001
818	-2.649801e+000
819	-6.350517e+000
820	1.340734e+003
821	1.571344e+002
822	3.058416e+001
823	-3.146587e+000
824	1.761115e+001
825	1.058443e+001
826	2.114095e+001
827	-5.379737e+000
828	4.420240e+000
829	-2.916854e+000
830	-2.785037e+000
831	5.611569e+000
832	2.084379e+000
833	4.698568e+000
834	5.417017e+000
835	7.619208e+001
836	3.016395e+001
837	4.680526e+000
838	-2.742069e+000
839	9.798936e-001
840	-8.664207e-001
841	1.167593e+002
842	9.488086e+001
843	7.380974e-001
844	-3.762922e+000
845	1.127067e+003
846	5.548354e+000
847	8.621348e+000
848	-4.725487e+000
849	-3.451617e+000
850	1.514917e+000
851	2.949299e+002
852	1.683644e+002
853	4.027925e+000
854	-3.401089e+000
855	6.240307e+000
856	1.417117e+002
857	-5.247593e+000
858	-4.919412e+000
859	-2.046051e+000
860	1.442240e+002
861	-5.531504e+000
862	1.364906e-001
863	3.169127e+002
864	1.739500e+002
865	2.622257e+001
866	-1.468505e+000
867	1.408460e+001
868	3.090946e+003
869	-2.920187e+000
870	-4.931663e-001
871	1.252955e+002
872	1.164715e+001
873	1.846445e+000
874	-4.511211e+000
875	1.129038e+002
876	4.407651e+003
877	-1.545559e+000
878	1.269824e+000
879	4.523668e+000
880	-8.302812e-001
881	-6.840685e+000
882	1.022301e+002
883	9.877987e+000
884	2.727927e+002
885	9.318530e+001
886	1.436883e+001
887	1.146249e+002
888	3.758888e+002
889	-5.687314e+000
890	1.386971e+002
891	1.634172e+002
892	8.002765e+000
893	-2.744357e+000
894	-3.898044e+000
895	4.490717e+002
896	2.685034e+000
897	-3.951471e+000
898	-4.397080e+000
899	1.958402e+001
900	-1.036450e-001
901	-9.174466e-001
902	-1.818768e+000
903	-9.415032e+000
904	1.731051e+001
905	2.170519e+002
906	2.957081e+000
907	-5.221732e+000
908	1.510248e+001
909	-6.206187e+000
910	3.844913e+002
911	-2.458843e+000
912	-2.328335e+000
913	1.091026e+003
914	5.584596e-002
915	-2.234350e+000
916	-1.862614e-001
917	-4.519529e-001
918	1.640091e+002
919	-1.093907e+000
920	3.556322e+002
921	-2.385125e+000
922	4.852433e+000
923	3.824320e+003
924	1.067949e+001
925	2.804875e+000
926	2.785482e+001
927	4.807151e+003
928	2.457318e+002
929	2.057035e+002
930	-1.793841e+000
931	3.984488e+002
932	3.230436e+000
933	2.929688e+001
934	4.756632e+001
935	1.113454e+002
936	1.713395e+002
937	-1.050511e-002
938	1.055792e+001
939	4.895263e+001
940	3.313353e+003
941	9.203823e-001
942	1.876494e+001
943	3.435970e+001
944	5.838853e+001
945	-4.833315e-001
946	-4.683720e+000
947	1.361988e+002
948	7.294565e+000
949	2.722414e+001
950	-7.065189e+000
951	4.770708e-001
952	1.149434e+001
953	-1.623672e-001
954	7.703088e-001
955	-2.970251e+000
956	2.145388e+001
957	-6.515286e+000
958	5.049500e+000
959	-2.990688e+000
960	-2.889477e+000
961	3.041568e+000
963	-5.389134e+000
964	-3.622748e+000
965	-1.349462e+000
966	-4.220463e+000
967	1.012113e+001
968	-2.492382e+000
969	4.119368e+000
970	5.411597e+001
971	2.298960e+000
972	-5.639659e-001
973	4.141473e+002
974	-5.142246e+000
975	7.385711e+001
976	4.556370e+000
977	-8.248610e-001
978	-3.284008e-001
979	4.337148e+001
980	3.604739e+001
981	3.584379e+000
982	-2.655540e+000
983	-3.767751e+000
984	1.775206e+003
985	3.524048e+003
986	1.268575e+000
987	-1.053872e+000
988	-4.246038e+000
989	7.613879e+000
990	6.833402e+003
991	-4.539310e+000
992	1.014483e+003
993	4.655618e+000
994	4.159562e+003
995	4.513551e+003
996	1.405995e+001
997	1.285907e-002
998	-4.177791e+000
999	3.468513e+002
1000	-3.752291e+000
1001	4.195048e+003
1002	3.252113e+002
1003	8.260075e+001
1004	3.453796e+002
1005	-5.198529e+000
1006	-2.834460e+000
1007	5.062874e+002
1008	1.477009e+005
1009	1.677576e+003
1010	2.883082e+000
1011	7.162814e+001
1012	-3.857229e+000
1013	-5.803641e+000
1014	2.705834e+003
1015	3.605383e+001
1016	3.636725e+002
1017	-3.972940e+000
1018	1.203417e+002
1019	-4.828693e+000
1020	4.535989e+001
1021	-1.553884e+000
1022	1.386236e+001
1023	1.789916e+001
1024	1.593067e+003
1025	1.058224e+001
1026	1.327312e+000
1027	5.890528e+000
1028	1.675431e+001
1029	6.937556e+001
1030	-3.921414e+000
1031	1.908394e+002
1032	2.766921e+001
1033	2.382648e-001
1034	3.209674e+001
1035	5.951054e+001
1036	-4.998159e+000
1037	5.903744e+003
1038	1.056908e+003
1039	-3.542988e-001
1040	-3.134697e-001
1041	-6.831291e-001
1042	4.522090e+001
1043	7.667979e+001
1044	-4.440836e+000
1045	-1.674468e+000
1046	2.824726e+001
1047	-7.457454e+000
1048	-2.248105e+000
1049	4.024761e+000
1050	3.040245e+004
1051	3.288538e+002
1052	-2.091308e+000
1053	7.994336e-001
1054	-3.969363e+000
1055	-4.000722e+000
1056	5.302891e+002
1057	3.973958e+001
1058	-1.072692e+000
1059	-6.663607e+000
1060	-2.055481e+000
1061	2.807103e+000
1062	4.040276e+001
1063	-9.970043e-001
1064	2.075524e+003
1065	-3.720905e+000
1066	-2.500257e+000
1067	-2.263478e+000
1068	1.104162e+003
1069	6.222583e+000
1070	6.025513e+003
1071	-2.286257e+000
1072	3.906551e-001
1073	2.134560e+001
1074	-5.687498e+000
1075	1.828688e+000
1076	1.600807e+003
1077	1.368924e+001
1078	9.668091e+002
1079	7.070992e+002
1080	-4.775193e+000
1081	-8.000322e-001
1082	-2.918190e+000
1083	7.561089e+003
1084	-2.632647e+000
1085	5.205796e+000
1086	-6.061577e+000
1087	-4.732522e+000
1088	-2.446390e+000
1089	4.325353e+003
1090	-8.039496e-001
1091	-3.464900e+000
1092	3.213391e+003
1093	1.269914e+001
1094	9.734297e+001
1095	2.306637e+002
1096	4.792201e-001
1097	4.042908e+001
1098	3.755611e+001
1099	-3.225919e+000
1100	-2.395697e+000
1101	2.874342e+002
1102	7.178305e+000
1103	-1.342478e+000
1104	4.077647e+001
1105	1.283349e+002
1106	-6.511577e+000
1107	2.116907e+001
1108	2.478490e+001
1109	-4.592551e+000
1110	9.932385e+001
1111	1.210242e+001
1112	1.615628e+001
1113	-6.764970e-001
1114	-8.210386e+000
1115	4.359511e+001
1116	1.434928e+001
1117	1.863776e+003
1118	-6.985133e+000
1119	-3.912030e+000
1120	-3.814412e+000
1121	-1.951758e+000
1122	7.508280e-001
1123	-2.969534e-001
1124	-5.294638e+000
1125	3.236115e+001
1126	-3.366659e+000
1127	1.025418e+005
1128	1.039657e+002
1129	-1.191007e-001
1130	-4.944398e+000
1131	2.256994e+002
1132	-4.583092e+000
1133	1.088760e+002
1134	-3.035635e+000
1135	1.069794e+003
1136	-1.732958e+000
1137	2.059056e+001
1138	-5.847074e+000
1139	1.812672e+002
1140	2.058907e+002
1141	3.881028e+003
1142	1.803311e+002
1143	-2.536101e+000
1144	-2.753174e+000
1145	-4.214576e-001
1146	7.804692e+000
1147	-5.175939e+000
1148	2.400715e+002
1149	7.685190e+001
1150	5.503862e+000
1151	-5.348057e+000
1152	1.499474e+000
1153	2.455827e+000
1154	-1.606804e+000
1155	-5.380181e+000
1156	1.801654e+001
1157	5.921431e+000
1158	2.786320e+003
1159	2.419078e+001
1160	-6.948132e+000
1161	1.023024e+002
1162	-4.261288e+000
1163	4.979028e+000
1164	-1.193016e+000
1165	7.062457e+000
1166	-1.331387e+000
1167	1.642326e-001
1168	7.565377e+002
1169	3.709667e+001
1170	8.345705e-001
1171	6.817504e+000
1172	6.721910e+001
1173	1.074382e+003
1174	7.248853e+000
1175	1.079861e+001
1176	-2.479262e+000
1177	-2.286036e+000
1178	1.994046e+002
1179	9.328957e+003
1180	9.307313e+000
1181	2.155386e+001
1182	4.302885e+001
1183	-2.452651e+000
1184	-6.727351e-001
1185	1.460337e+002
1186	2.703898e+001
1187	-2.514721e+000
1188	-3.840345e+000
1189	2.286939e-001
1190	-6.279814e+000
1191	-5.218533e+000
1192	-1.318339e+000
1193	1.960224e+001
1194	5.849717e+000
1195	1.441992e+001
1196	-2.844312e+000
1197	1.742168e-001
1198	1.212036e+003
1199	5.150649e+003
1200	2.029354e+002
1201	6.663214e+001
1202	1.839471e+003
1203	-3.001180e+000
1204	2.529169e+001
1205	-3.906292e+000
1206	3.145756e+001
1207	1.811155e+001
1208	3.116386e+002
1209	7.372317e-001
1210	5.260547e+001
1211	5.487738e+000
1212	3.169292e+002
1213	8.274967e+001
1214	-5.845621e-001
1215	-3.880042e-001
1216	1.677989e+001
1217	7.041780e+002
1218	4.534668e+000
1219	1.707775e+002
1220	-4.039624e+000
1221	-5.265829e+000
1222	1.183352e+003
1223	1.411574e+001
1224	6.061108e+001
1225	-5.410076e+000
1226	1.380721e+003
1227	3.376308e+003
1228	3.228746e+001
1229	8.266908e+000
1230	1.223750e+001
1231	2.249092e+002
1232	3.060417e+000
1233	-1.108355e+001
1234	3.527364e+003
1235	-3.622695e+000
1236	2.980134e+000
1237	-1.363091e+000
1238	-5.617032e+000
1239	2.413378e+000
1240	4.075766e+000
1241	9.768662e+000
1242	-3.294842e+000
1243	1.919598e+001
1244	-8.439652e-001
1245	6.400095e+000
1246	5.526146e+003
1247	1.557238e+002
1248	-1.644094e+000
1249	5.784906e+000
1250	-4.913643e+000
1251	3.620724e+003
1252	2.924120e+001
1253	2.855591e+001
1254	1.624351e+002
1255	1.912091e+001
1256	-1.035753e+000
1257	-2.484595e-001
1258	1.669134e+002
1259	1.029437e+000
1260	4.867576e+000
1261	5.035689e+000
1262	2.783603e-001
1263	5.508511e+001
1264	3.271281e-001
1265	-1.772867e-001
1266	1.193099e+001
1267	8.579557e-001
1268	-3.564554e+000
1269	5.910206e+000
1270	-4.631203e+000
1271	-6.523167e+000
1272	-2.712113e-001
1273	4.931574e+002
1274	8.485828e+000
1275	-4.142635e+000
1276	7.887053e+000
1277	4.408021e+003
1278	1.529158e+002
1279	1.692585e+001
1280	-5.653981e+000
1281	2.551767e+001
1282	1.567350e+002
1283	5.808252e+002
1284	3.779354e+001
1285	2.585538e+001
1286	7.214148e+000
1287	1.219508e+000
1288	1.219793e+002
1289	-3.343023e+000
1290	-4.162366e+000
1291	-3.687062e+000
1292	1.430611e+003
1293	1.740711e+002
1294	6.402216e-001
1295	2.009811e+002
1296	-3.757852e+000
1297	-5.488095e+000
1298	4.237868e+003
1299	5.159060e+001
1300	2.465950e+003
1301	-1.305825e+000
1302	-1.226910e+000
1303	2.251910e+003
1304	-2.145071e+000
1305	2.292221e+000
1306	3.735728e+000
1307	-1.448353e+000
1308	-3.351502e+000
1309	5.043733e+001
1310	1.596218e+001
1311	1.749744e+002
1312	3.622487e+000
1313	2.680501e+001
1314	2.117113e-001
1315	-5.957600e+000
