Reporter Identifier	VALUE
331	-4.468192e+000
332	2.065710e-001
333	-1.467661e+000
334	2.776971e+000
335	-1.011292e+001
336	-3.456259e-001
337	-2.067800e+000
338	2.068630e+000
339	5.758269e+000
340	-7.605643e-001
341	5.961882e+000
342	7.415491e+000
343	5.236163e+000
344	1.414654e+001
345	8.286079e+000
346	-4.453955e-001
347	6.950287e+000
348	4.399742e+002
349	2.952975e+000
350	3.991811e+000
351	4.566347e+000
352	6.561690e+001
353	8.230033e+002
354	1.751998e+001
355	-7.925097e-001
356	9.050803e+001
357	1.551226e+004
358	1.478542e+000
359	1.841594e+003
360	-5.462615e-001
361	2.815412e+001
362	1.052673e+001
363	4.783904e+000
364	2.009960e+000
365	-2.868176e+000
366	-4.939520e+000
367	-9.447194e-001
368	5.540633e+001
369	1.140059e+001
370	1.550119e+001
371	1.993782e+000
372	9.674774e+001
373	7.997479e+002
374	-5.853939e+000
375	-6.668837e-001
376	9.800100e-001
377	-2.676260e+000
378	-4.715846e+000
379	-3.167088e+000
380	2.683906e+001
381	2.477373e+001
382	1.433080e+000
383	3.813277e+000
384	-7.051946e+000
385	-6.122697e+000
386	4.610112e+003
387	5.876532e+001
388	4.163468e+001
389	-5.254024e+000
390	-6.790536e-001
391	2.013309e+001
392	4.027343e+000
393	3.452901e+002
394	1.015523e+001
395	-3.649789e+000
396	3.298427e+003
397	-3.274030e+000
398	3.152437e+002
399	9.232045e+000
400	9.505245e+001
401	-4.824920e+000
402	2.371033e+001
403	-5.810535e-001
404	-7.840011e+000
405	1.769616e+000
406	-3.784246e-002
407	3.228304e+002
408	4.605430e+000
409	-7.200572e+000
410	1.879766e+002
411	2.317553e+000
412	1.507974e+001
413	4.555756e+002
414	-2.265368e+000
415	1.223886e+001
416	-3.826486e+000
417	-8.171666e+000
418	3.399801e+000
419	7.013369e+001
420	5.506869e-001
421	1.004897e+003
422	3.628149e+001
423	6.899138e+000
424	5.852418e+000
425	3.720101e+003
426	3.587486e+003
427	4.897440e+000
428	8.763483e+000
429	2.714596e+004
430	1.509261e+000
431	2.002630e+000
432	9.284592e+000
433	3.487094e+000
434	1.361506e+000
435	-1.753863e+000
436	1.331405e+001
437	3.361663e+000
438	2.962848e+001
439	7.177183e+000
440	2.931240e+001
441	4.147328e+003
442	1.258505e+003
443	1.054000e+004
444	8.129267e+000
445	1.461321e+002
446	-1.623489e+000
447	1.327503e+002
448	-4.568161e-001
449	-1.747317e+000
450	1.795828e+000
451	1.627810e+003
452	-3.798395e+000
453	4.672825e+000
454	9.467230e+002
455	2.107562e+001
456	4.617168e+003
457	2.890731e+001
458	-4.706995e+000
459	1.346246e+001
460	4.948799e+000
461	-4.282075e+000
462	-5.212357e+000
463	3.695841e+001
464	3.826118e+000
465	-3.150116e+000
466	-1.849297e+000
467	3.285002e-001
468	4.283650e+003
469	-5.499896e+000
470	-3.969699e-001
471	1.024494e+000
472	-6.570561e+000
473	1.192564e+004
474	2.306357e+000
475	5.855382e+000
476	7.655758e+001
477	5.253482e+001
478	-3.150917e+000
479	5.740276e+002
480	-4.604746e-001
481	3.715409e+000
482	-4.781266e+000
483	2.984908e+003
484	2.192502e+002
485	-7.983678e-001
486	-3.134650e-001
487	1.328987e+001
488	-4.644695e+000
489	-1.741412e+000
490	9.593602e+001
491	6.345829e+003
492	6.401232e+002
493	2.107167e+000
494	2.736765e+002
495	1.505233e+000
496	1.083553e+001
497	-7.116624e+000
498	-3.100767e+000
499	-6.395099e+000
500	4.979216e+000
501	5.195256e+001
502	-9.124951e-002
503	3.320112e+000
504	8.423781e+001
505	-6.608887e+000
506	8.396112e-001
507	1.909990e+000
508	4.523979e+000
509	-3.380612e-001
510	-1.491524e-001
511	6.444461e+000
512	-1.644559e-001
513	3.588833e+000
514	5.290179e+000
515	6.146564e+000
516	1.044303e+003
517	2.678449e+002
518	3.984457e+001
519	5.739090e+000
520	-1.932518e+000
521	2.476823e+000
522	1.279071e+001
523	1.752051e+001
524	5.465870e+000
525	1.770395e+001
526	1.071371e+001
527	2.889726e+000
528	7.843830e-001
529	-3.108529e+000
530	8.595622e-001
531	-1.854173e+000
532	-1.686417e+000
533	3.567724e+000
534	5.072523e+001
535	7.292558e+000
536	-4.153812e+000
537	-5.032372e-002
538	-7.172886e-001
539	-5.896650e+000
540	-3.509466e+000
541	-3.429717e+000
542	-5.162147e+000
543	1.102185e+001
544	6.049475e+000
545	1.526164e+001
546	3.109659e+000
547	-4.501324e-001
548	1.299942e+001
549	1.225612e+003
550	-5.950815e+000
551	5.205939e+000
552	-1.132993e+000
553	-6.758362e+000
554	2.418796e+001
555	-1.327980e+001
556	-1.476125e-002
557	2.342293e+001
558	1.193623e+003
559	3.668774e+000
560	-2.867674e+000
561	-2.750299e+000
562	2.247847e+002
563	1.356966e+001
564	6.311513e-001
565	-4.906356e+000
566	1.490924e+000
567	8.242932e+001
568	6.735828e+001
569	-2.380844e+000
570	3.041515e+003
571	4.250315e+000
572	-5.059884e+000
573	4.044143e+003
574	5.977979e+002
575	2.521884e+000
576	5.181570e-004
577	-6.807331e+000
578	1.662579e-001
579	2.156854e+000
580	6.202418e+001
581	-2.850427e+000
582	8.426229e-001
583	6.170932e+002
584	8.301654e+002
585	1.805691e+002
586	5.940353e+001
587	5.881860e-001
588	-3.315898e+000
589	1.466812e+000
590	5.880553e+001
591	7.193889e+001
592	1.348373e+001
593	5.309720e+000
594	1.415892e+000
595	-1.439406e+000
596	4.529630e-001
597	1.079575e+003
598	7.919285e+001
599	2.150246e+000
600	1.865168e+000
601	4.097109e-001
602	2.499084e-001
603	-1.562919e+000
604	-6.241371e-001
605	3.682082e+003
606	4.323269e+000
607	8.256940e+000
608	8.071146e+000
609	2.576774e+000
610	-3.939327e+000
611	4.558590e+002
612	1.614826e+000
613	-4.049204e+000
614	2.842473e+001
615	7.341255e+000
616	-2.501323e+000
617	8.648838e+000
618	-1.208271e+000
619	-3.957238e+000
620	6.699097e+000
621	8.671800e+002
622	-5.664704e+000
623	1.161649e+001
624	2.404523e+000
625	-1.789356e+000
626	-9.668863e-001
627	1.394834e+001
628	9.363137e-001
629	-1.915016e+000
630	-4.086618e+000
631	1.111847e+000
632	-2.651527e+000
633	5.531131e+001
634	-8.185770e+000
635	2.189648e+003
636	-1.066918e+001
637	-1.154752e+001
638	6.988552e+000
639	1.716437e+001
640	1.018934e+001
641	7.203265e+000
642	-1.574074e+001
643	-3.154104e+000
644	6.888687e+001
645	1.044041e+002
646	1.373047e+001
647	-4.116815e+000
648	5.545640e+000
649	-4.005641e+000
650	-6.604788e+000
651	1.388020e+001
652	-4.830010e+000
653	3.580309e+001
654	-4.476986e+000
655	3.674461e+001
656	2.204313e+002
657	4.294231e+000
658	1.651806e+001
659	-6.139797e+000
660	7.374127e+001
661	1.111299e+000
662	3.774603e+000
663	5.984968e+002
664	4.496100e+000
665	1.962298e+000
666	1.365970e+000
667	2.281686e+004
668	3.817314e+000
669	1.710240e+001
670	1.482432e-001
671	-3.226963e+000
672	-3.274465e+000
673	1.532612e+000
674	6.048060e+001
675	9.825187e+003
676	4.429270e-001
677	3.702964e+002
678	-1.487653e+000
679	3.068324e+000
680	7.693392e-001
681	3.382232e+000
682	1.403457e+004
683	-2.448394e+000
684	-4.118592e+000
685	8.982584e+001
686	1.419577e+001
687	9.210340e+002
688	-1.331240e+000
689	3.997640e+000
690	2.751780e+000
691	-7.460458e-001
692	6.896814e+000
693	-9.710410e-001
694	-2.500137e+000
695	2.412036e+002
696	2.505016e+000
697	-4.653260e+000
698	2.497695e+000
699	9.921838e-002
700	-1.353186e+000
701	-1.938164e+000
702	-2.848355e+000
703	-2.448103e+000
704	1.996301e+001
705	6.814349e+002
706	1.366844e+003
707	1.942824e+000
708	-7.614226e-001
709	-3.413902e+000
710	-4.789613e-001
711	-2.298977e+000
712	-2.119242e+000
713	2.496388e+003
714	2.451257e+000
715	-2.718759e+000
716	-1.367772e-001
717	-7.665848e+000
718	1.007538e+001
719	4.117698e+001
720	7.337804e+001
721	8.994651e+000
722	7.680479e+000
723	2.619245e+001
724	-4.198402e+000
725	3.009722e+004
726	-1.603260e+001
727	-1.318953e+001
728	1.830986e+001
729	-4.046677e+000
730	4.064434e+000
731	-3.626982e+000
732	1.392685e+003
733	-9.533658e+000
734	-8.662988e-001
735	-1.723527e+000
736	-1.611461e+000
737	-2.710549e+000
738	1.397452e+001
739	-3.482140e+000
740	5.891182e+000
741	4.870115e+001
742	5.093736e+001
743	4.415471e+002
744	-3.792799e+000
745	-1.643144e+000
746	-5.069644e+000
747	-5.013344e+000
748	-2.790953e+000
749	1.533129e+003
750	-2.188365e+000
751	7.780441e+003
752	-5.468031e+000
753	3.666460e+003
754	-3.670991e+000
755	-4.831060e-001
756	-3.925562e+000
757	8.319410e+000
758	2.100783e+000
759	-4.073235e+000
760	1.493619e+001
761	-1.299151e+001
762	-1.312994e+001
763	2.816994e+001
764	-1.550566e+000
765	4.239557e+000
766	8.650352e+000
767	6.686634e+000
768	-8.255716e-001
769	3.558653e+000
770	8.513123e+000
771	7.249054e+000
772	1.637869e+001
773	1.234710e+001
774	-5.247132e+000
775	-3.871343e+000
776	-2.085463e+000
777	-3.269504e+000
778	-6.751370e+000
779	8.573085e-001
780	2.135890e+002
781	-3.082202e+000
782	-3.974531e+000
783	-4.327839e+000
784	1.008915e+000
785	7.319962e+001
786	-2.989166e+000
787	1.091483e+000
788	3.202829e-001
789	-6.945715e+000
790	4.886065e+001
791	-2.481378e+000
792	2.519819e+000
793	2.913037e+000
794	-6.578699e+000
795	2.237005e+002
796	-6.259213e+000
797	-5.400401e+000
798	2.190511e+000
799	2.949953e+001
800	-4.187618e+000
801	-2.682100e+000
802	1.563367e+003
803	6.100181e-001
804	1.055991e+001
805	6.356452e+002
806	-1.255604e+001
807	-1.087293e+001
808	1.053454e+002
809	-1.411131e+001
810	-4.026223e+000
811	-3.177640e+000
812	1.302065e+001
813	7.831285e+002
814	-5.012026e+000
815	7.683843e+000
816	4.704607e+001
817	4.102816e+001
818	-6.614610e+000
819	-1.488493e+000
820	5.048812e+002
821	3.030024e+001
822	2.309590e+001
823	-3.415616e+000
824	8.185357e+000
825	1.441159e+000
826	1.785434e+000
827	-9.929426e+000
828	-4.336743e+000
829	-1.225439e+000
830	-4.003749e+000
831	2.897077e-002
832	-1.237930e+000
833	1.005732e+000
834	-6.046487e-001
835	3.877793e+001
836	3.798740e+000
837	5.580454e+000
838	5.703916e-001
839	-3.099617e-001
840	5.648195e+000
841	9.716149e+001
842	1.191231e+002
843	-1.526667e+001
844	-1.287031e+001
845	2.654418e+002
846	-1.150652e+001
847	-5.814451e+000
848	-6.005385e+000
849	2.306964e+000
850	6.813827e+000
851	7.516624e+001
852	2.632386e+002
853	1.344113e+001
854	2.533432e+000
855	3.044104e-001
856	1.163689e+002
857	-2.661928e+000
858	-5.006938e+000
859	-4.796800e+000
860	2.066338e+002
861	-5.349212e+000
862	5.412994e-001
863	5.534352e+002
864	3.410382e+002
865	2.633760e+000
866	-1.275255e+000
867	1.543805e+000
868	1.134498e+003
869	-5.357737e+000
870	-1.664917e+000
871	2.821913e+001
872	9.097382e+000
873	-1.687955e+000
874	-6.686777e+000
875	9.922123e+002
876	2.428838e+003
877	-7.263760e+000
878	-3.145898e+000
879	-1.978721e+000
880	-4.217317e-001
881	-3.114855e+000
882	4.896190e+001
883	-2.947781e+000
884	8.781662e+002
885	5.070596e+001
886	1.576498e+001
887	9.560538e+001
888	4.056052e+002
889	-1.160099e+001
890	2.196331e+001
891	2.057743e+002
892	7.483841e+000
893	-5.619311e+000
894	-5.607158e+000
895	5.800266e+002
896	-1.238109e+000
897	-1.864575e+000
898	-7.368595e+000
899	4.387722e+000
900	-3.910900e+000
901	3.446270e+000
902	-1.876399e+000
903	-3.364834e+000
904	6.120213e+000
905	1.002905e+002
906	2.542331e+000
907	-1.254331e+001
908	8.227943e-001
909	-7.480268e+000
910	7.302559e+001
911	6.508387e+000
912	-4.952645e+000
913	3.665965e+003
914	-4.938141e+000
915	-7.519607e+000
916	-2.343355e+000
917	-5.298792e+000
918	3.379484e+001
919	2.516784e+000
920	5.480006e+001
921	1.214188e+000
922	5.722802e+000
923	4.315165e+003
924	-1.253138e+001
925	-1.625231e+001
926	2.551197e+000
927	6.010834e+003
928	5.694558e+001
929	6.773736e+001
930	-3.505491e+000
931	1.116338e+002
932	9.295950e-001
933	2.516601e+001
934	1.262946e+001
935	2.476555e+002
936	6.991399e+001
937	-3.585351e+000
938	5.045978e-001
939	2.607336e+001
940	3.061899e+003
941	-1.407977e+000
942	4.292760e+000
943	4.446719e+001
944	1.002330e+001
945	1.607482e+000
946	-1.156824e+000
947	3.202017e+001
948	1.183293e+000
949	-4.342728e+000
950	-7.648374e+000
951	7.614145e-001
952	4.857877e+000
953	-7.947442e+000
954	2.439900e+000
955	-6.852534e+000
956	8.544693e+000
957	-8.198166e+000
958	6.841503e+001
959	-5.858322e+000
960	-5.140456e+000
961	-5.309571e-001
963	-1.189585e+001
964	-9.020304e+000
965	-5.750940e+000
966	-1.116959e+000
967	1.440376e+001
968	6.469062e-001
969	-8.236216e+000
970	-2.572362e+000
971	-4.161440e+000
972	-6.955921e+000
973	3.396211e+002
974	-6.496674e+000
975	1.435330e+001
976	-9.906009e-001
977	-4.049853e+000
978	-4.470916e+000
979	2.989417e+001
980	3.045829e+001
981	-7.079096e+000
982	-8.071362e+000
983	1.933110e+000
984	1.132740e+003
985	1.936943e+003
986	-9.099821e-001
987	-7.098337e-001
988	-6.990988e+000
989	2.493232e+000
990	6.299558e+003
991	-5.183199e+000
992	1.616773e+002
993	-3.379892e+000
994	2.608398e+003
995	8.516976e+003
996	1.742354e+001
997	1.309643e-001
998	-3.545339e+000
999	1.784080e+002
1000	1.498062e+000
1001	5.969807e+003
1002	1.782748e+002
1003	7.143527e+001
1004	5.801096e+001
1005	-1.722619e+001
1006	-1.108661e+001
1007	6.728841e+001
1008	5.401871e+004
1009	1.274011e+003
1010	-3.840492e+000
1011	1.191974e+001
1012	2.264498e-001
1013	-3.669724e+000
1014	1.141121e+003
1015	8.939702e+000
1016	5.592112e+002
1017	-1.823505e-001
1018	1.132608e+002
1019	-6.533663e+000
1020	1.393926e+001
1021	-6.366527e+000
1022	1.235979e+001
1023	6.405785e+000
1024	2.607716e+003
1025	3.366387e+000
1026	7.225168e-001
1027	3.724953e+000
1028	7.189007e+000
1029	2.419224e+001
1030	-2.346256e+000
1031	1.632696e+002
1032	2.371180e+001
1033	8.567733e+000
1034	-5.768018e+000
1035	6.925083e+001
1036	-3.075317e+000
1037	8.704971e+003
1038	4.569900e+002
1039	2.095407e+000
1040	-4.034793e-001
1041	-7.121410e+000
1042	2.273450e+001
1043	4.255921e+001
1044	-4.713418e+000
1045	-1.030757e+000
1046	7.655300e+000
1047	-1.019245e+001
1048	-6.086614e+000
1049	1.020864e+001
1050	1.174470e+004
1051	5.426285e+002
1052	-3.113786e+000
1053	-4.823281e+000
1054	-8.126321e+000
1055	-3.698992e+000
1056	4.809438e+002
1057	-1.391358e-001
1058	-2.273034e+000
1059	-8.340371e+000
1060	-6.922315e+000
1061	1.693557e+000
1062	2.872763e+001
1063	-2.246157e+000
1064	7.622889e+002
1065	-3.320738e+000
1066	1.614126e+000
1067	1.595677e+000
1068	1.470526e+002
1069	4.892301e+000
1070	3.953405e+003
1071	-7.196868e+000
1072	-3.754326e+000
1073	1.036344e+001
1074	-4.192108e+000
1075	-3.308205e+000
1076	2.198538e+002
1077	-9.066729e-001
1078	8.897103e+002
1079	5.244464e+002
1080	-1.545925e+000
1081	1.353238e+000
1082	-7.034157e+000
1083	3.901228e+003
1084	1.208742e+000
1085	2.489990e+000
1086	-6.304180e+000
1087	-1.254099e+001
1088	-1.044790e+001
1089	4.867631e+003
1090	-4.572888e+000
1091	-5.052019e+000
1092	4.163488e+003
1093	2.362820e+000
1094	8.831828e+001
1095	1.922226e+002
1096	-5.688561e+000
1097	1.340708e+001
1098	1.106227e+001
1099	-2.609838e-001
1100	-2.482929e+000
1101	1.191288e+002
1102	-3.206021e+000
1103	3.693885e+000
1104	4.862297e+001
1105	3.672223e+002
1106	-2.174115e+000
1107	2.227161e+001
1108	2.074042e+001
1109	-4.578057e+000
1110	2.817721e+001
1111	-5.712085e-001
1112	3.399144e+000
1113	-2.724553e+000
1114	-2.645565e+000
1115	2.819458e+001
1116	-2.187330e+000
1117	9.727512e+002
1118	-2.493161e+000
1119	-1.961974e+000
1120	-6.537752e+000
1121	-3.814446e-001
1122	-7.917481e+000
1123	-3.576518e+000
1124	-9.017445e+000
1125	2.039063e+001
1126	-4.901029e+000
1127	5.897786e+004
1128	1.648244e+001
1129	-5.633525e+000
1130	7.275334e-001
1131	2.102718e+002
1132	-3.634985e+000
1133	4.361877e+001
1134	-1.950070e+000
1135	1.009720e+003
1136	3.174593e+000
1137	8.257520e+000
1138	-5.754145e+000
1139	3.367279e+002
1140	1.799477e+002
1141	6.365485e+003
1142	9.504177e+001
1143	-9.005365e+000
1144	-4.769551e+000
1145	-4.436375e+000
1146	-6.825089e+000
1147	-7.710235e-001
1148	8.421597e+001
1149	5.199160e+000
1150	5.513418e+000
1151	-1.265265e+000
1152	-3.747336e+000
1153	5.550229e-001
1154	1.011206e+000
1155	-4.429673e+000
1156	2.115609e+001
1157	-1.481263e+000
1158	3.224237e+003
1159	3.764482e+001
1160	-1.256676e+000
1161	4.498545e+001
1162	-7.950520e+000
1163	4.208829e+000
1164	1.203617e+000
1165	5.015852e+000
1166	-3.363586e+000
1167	-2.292933e+000
1168	1.290521e+002
1169	-5.916827e+000
1170	-3.437246e+000
1171	-2.870508e+000
1172	1.630224e+001
1173	1.373214e+003
1174	1.153555e-001
1175	1.891203e+000
1176	1.281218e-001
1177	-2.171585e+000
1178	9.992569e+001
1179	8.257723e+003
1180	9.237999e+000
1181	1.966040e+001
1182	1.376736e+001
1183	-3.407079e+000
1184	-2.167710e-001
1185	9.505354e+001
1186	1.521945e+001
1187	-4.138549e+000
1188	6.226290e-001
1189	-2.696469e+000
1190	-6.432306e+000
1191	-2.303910e-002
1192	-1.315110e+000
1193	9.496630e+000
1194	-8.552431e-001
1195	1.486071e+001
1196	-2.886367e+000
1197	-5.799002e+000
1198	1.806468e+003
1199	1.083609e+004
1200	1.679364e+002
1201	1.299730e+001
1202	6.089410e+003
1203	-6.069565e+000
1204	1.134407e+001
1205	-8.285075e+000
1206	2.091753e+001
1207	5.527095e+000
1208	7.902868e+001
1209	-2.799926e+000
1210	8.138427e+000
1211	3.958106e+000
1212	8.462542e+001
1213	7.671688e+001
1214	3.757615e+000
1215	-4.143213e+000
1216	-6.351581e+000
1217	5.379855e+002
1218	-5.557615e+000
1219	1.825102e+001
1220	-3.989671e+000
1221	-6.781829e+000
1222	8.393649e+002
1223	4.166510e+000
1224	2.483344e+001
1225	-6.198641e+000
1226	7.744687e+002
1227	3.400418e+003
1228	9.475740e+000
1229	5.262712e+000
1230	2.765635e+000
1231	1.065644e+002
1232	-6.115097e-001
1233	-5.998698e+000
1234	1.296503e+003
1235	-4.636615e+000
1236	1.532834e+001
1237	-2.885672e+000
1238	-1.554479e+000
1239	-2.312964e+000
1240	-2.163657e+000
1241	-4.377832e+000
1242	-3.348027e+000
1243	1.743088e+001
1244	-1.200597e+000
1245	4.196538e+000
1246	2.124352e+003
1247	7.849686e+001
1248	-3.496196e+000
1249	-1.584244e-001
1250	-5.440057e+000
1251	6.116436e+002
1252	2.106140e+000
1253	-2.339324e-001
1254	6.977323e+000
1255	-8.371510e-001
1256	2.596218e+000
1257	-3.999305e+000
1258	8.441473e+001
1259	-1.485176e+000
1260	4.395542e+000
1261	2.900475e+000
1262	4.103793e+000
1263	5.333456e+001
1264	-3.321480e+000
1265	-3.331615e+000
1266	3.204368e+001
1267	-2.093824e+000
1268	-7.465017e+000
1269	-6.083920e+000
1270	-6.022193e+000
1271	-1.467593e+000
1272	-1.390494e+000
1273	2.507332e+002
1274	-1.053155e+000
1275	-3.353356e+000
1276	1.475499e+000
1277	5.793943e+003
1278	4.799990e+002
1279	6.292943e+000
1280	-3.386650e+000
1281	4.746152e+000
1282	1.093521e+002
1283	2.199974e+003
1284	1.627326e+001
1285	-9.020844e-001
1286	-3.508335e+000
1287	-3.566895e+000
1288	7.717655e+001
1289	-6.380608e+000
1290	-8.348292e+000
1291	-9.224253e+000
1292	3.739432e+002
1293	2.473795e+002
1294	1.546469e-001
1295	2.607267e+001
1296	-6.455676e+000
1297	-1.249945e+001
1298	7.674635e+003
1299	6.272493e+001
1300	1.100141e+003
1301	-9.229789e+000
1302	-5.317876e+000
1303	1.524495e+003
1304	-5.604561e+000
1305	-5.757451e+000
1306	-1.631012e+000
1307	-7.174686e+000
1308	-1.059977e+000
1309	1.397805e+001
1310	-5.354108e+000
1311	4.989591e+002
1312	-1.137583e+000
1313	2.272881e+001
1314	4.431699e+000
1315	-8.754679e+000
1316	-7.479296e+000
1317	3.548973e+000
1318	2.939429e+000
1319	-1.161949e+001
